hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
SpringHill Suites Phoenix Downtown,http://www.tripadvisor.com/Hotel_Review-g31310-d223861-Reviews-SpringHill_Suites_Phoenix_Downtown-Phoenix_Arizona.html,Phoenix,388 ,,2019/04/02,2019/04/04,CHF 269,Agoda.com,11,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Phoenix-Biltmore,http://www.tripadvisor.com/Hotel_Review-g31310-d74624-Reviews-Hampton_Inn_Phoenix_Biltmore-Phoenix_Arizona.html,Phoenix,748 ,,2019/04/02,2019/04/04,CHF 179,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Phoenix Midtown,http://www.tripadvisor.com/Hotel_Review-g31310-d240682-Reviews-Fairfield_Inn_Suites_Phoenix_Midtown-Phoenix_Arizona.html,Phoenix,367 ,,2019/04/02,2019/04/04,CHF 356,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Phoenix North - Happy Valley,http://www.tripadvisor.com/Hotel_Review-g31310-d1201061-Reviews-Homewood_Suites_by_Hilton_Phoenix_North_Happy_Valley-Phoenix_Arizona.html,Phoenix,845 ,,2019/04/02,2019/04/04,CHF 157,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Courtyard by Marriott Phoenix Camelback,http://www.tripadvisor.com/Hotel_Review-g31310-d74826-Reviews-Courtyard_by_Marriott_Phoenix_Camelback-Phoenix_Arizona.html,Phoenix,307 ,,2019/04/02,2019/04/04,CHF 319,Hotels.com,10,"Free Wifi,Free parking,Visit hotel website"
TownePlace Suites Phoenix North,http://www.tripadvisor.com/Hotel_Review-g31310-d239947-Reviews-TownePlace_Suites_Phoenix_North-Phoenix_Arizona.html,Phoenix,180 ,,2019/04/02,2019/04/04,CHF 159,TownePlace Suites,11,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Phoenix North/Happy Valley,http://www.tripadvisor.com/Hotel_Review-g31310-d866697-Reviews-Residence_Inn_Phoenix_North_Happy_Valley-Phoenix_Arizona.html,Phoenix,186 ,,2019/04/02,2019/04/04,CHF 188,Residence Inn,11,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Phoenix - Biltmore,http://www.tripadvisor.com/Hotel_Review-g31310-d119351-Reviews-Homewood_Suites_by_Hilton_Phoenix_Biltmore-Phoenix_Arizona.html,Phoenix,596 ,,2019/04/02,2019/04/04,CHF 189,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Phoenix North Happy Valley,http://www.tripadvisor.com/Hotel_Review-g31310-d729371-Reviews-Hilton_Garden_Inn_Phoenix_North_Happy_Valley-Phoenix_Arizona.html,Phoenix,584 ,,2019/04/02,2019/04/04,CHF 143,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Renaissance Phoenix Downtown Hotel,http://www.tripadvisor.com/Hotel_Review-g31310-d73757-Reviews-Renaissance_Phoenix_Downtown_Hotel-Phoenix_Arizona.html,Phoenix,1050 ,,2019/04/02,2019/04/04,CHF 608,Hotels.com,13,"Pool,Restaurant,Visit hotel website"
Hilton Garden Inn Phoenix Downtown,http://www.tripadvisor.com/Hotel_Review-g31310-d8632118-Reviews-Hilton_Garden_Inn_Phoenix_Downtown-Phoenix_Arizona.html,Phoenix,515 ,,2019/04/02,2019/04/04,CHF 513,Hotels.com,12,"Free Wifi,Restaurant,Visit hotel website"
"The Camby, Autograph Collection",http://www.tripadvisor.com/Hotel_Review-g31310-d112179-Reviews-The_Camby_Autograph_Collection-Phoenix_Arizona.html,Phoenix,388 ,,2019/04/02,2019/04/04,CHF 436,TripAdvisor,11,"Free Wifi,Pool,Visit hotel website"
Residence Inn by Marriott Phoenix Downtown,http://www.tripadvisor.com/Hotel_Review-g31310-d12349236-Reviews-Residence_Inn_by_Marriott_Phoenix_Downtown-Phoenix_Arizona.html,Phoenix,106 ,,2019/04/02,2019/04/04,CHF 422,Hotels.com,10,"Free Wifi,Breakfast included,Visit hotel website"
