hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
SpringHill Suites Durham Chapel Hill,http://www.tripadvisor.com/Hotel_Review-g49092-d1742021-Reviews-SpringHill_Suites_Durham_Chapel_Hill-Durham_North_Carolina.html,Durham,743 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Durham / Southpoint,http://www.tripadvisor.com/Hotel_Review-g49092-d6277974-Reviews-Hyatt_Place_Durham_Southpoint-Durham_North_Carolina.html,Durham,482 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
DoubleTree by Hilton Hotel Raleigh-Durham Airport at Research Triangle Park,http://www.tripadvisor.com/Hotel_Review-g49092-d223455-Reviews-DoubleTree_by_Hilton_Hotel_Raleigh_Durham_Airport_at_Research_Triangle_Park-Durham_North.html,Durham,850 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Hotel Indigo Raleigh Durham Airport at RTP,http://www.tripadvisor.com/Hotel_Review-g49092-d1464976-Reviews-Hotel_Indigo_Raleigh_Durham_Airport_at_RTP-Durham_North_Carolina.html,Durham,437 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Marriott at Research Triangle Park,http://www.tripadvisor.com/Hotel_Review-g49092-d223919-Reviews-Marriott_at_Research_Triangle_Park-Durham_North_Carolina.html,Durham,391 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
DoubleTree Suites by Hilton Hotel Raleigh-Durham,http://www.tripadvisor.com/Hotel_Review-g49092-d94251-Reviews-DoubleTree_Suites_by_Hilton_Hotel_Raleigh_Durham-Durham_North_Carolina.html,Durham,1090 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Raleigh-Durham/Research Triangle Park,http://www.tripadvisor.com/Hotel_Review-g49092-d224968-Reviews-Hilton_Garden_Inn_Raleigh_Durham_Research_Triangle_Park-Durham_North_Carolina.html,Durham,716 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Durham Southpoint,http://www.tripadvisor.com/Hotel_Review-g49092-d729470-Reviews-Hilton_Garden_Inn_Durham_Southpoint-Durham_North_Carolina.html,Durham,696 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
The King's Daughters Inn,http://www.tripadvisor.com/Hotel_Review-g49092-d1441198-Reviews-The_King_s_Daughters_Inn-Durham_North_Carolina.html,Durham,313 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking"
Staybridge Suites Durham-Chapel Hill-RTP,http://www.tripadvisor.com/Hotel_Review-g49092-d675649-Reviews-Staybridge_Suites_Durham_Chapel_Hill_RTP-Durham_North_Carolina.html,Durham,233 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Durham-Chapel Hill / I-40,http://www.tripadvisor.com/Hotel_Review-g49092-d121970-Reviews-Homewood_Suites_by_Hilton_Durham_Chapel_Hill_I_40-Durham_North_Carolina.html,Durham,345 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Raleigh-Durham AP / Research Triangle,http://www.tripadvisor.com/Hotel_Review-g49092-d224598-Reviews-Homewood_Suites_by_Hilton_Raleigh_Durham_AP_Research_Triangle-Durham_North_Carolina.html,Durham,679 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Durham McPherson/Duke University Medical Center Area,http://www.tripadvisor.com/Hotel_Review-g49092-d7787042-Reviews-Residence_Inn_Durham_McPherson_Duke_University_Medical_Center_Area-Durham_North_Carolin.html,Durham,168 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free parking,Breakfast included,Visit hotel website"
Arrowhead Inn,http://www.tripadvisor.com/Hotel_Review-g49092-d80447-Reviews-Arrowhead_Inn-Durham_North_Carolina.html,Durham,492 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking,Visit hotel website"
Morehead Manor Bed and Breakfast,http://www.tripadvisor.com/Hotel_Review-g49092-d80450-Reviews-Morehead_Manor_Bed_and_Breakfast-Durham_North_Carolina.html,Durham,115 ,,2019/04/02,2019/04/04,,TripAdvisor,5,"Free Wifi,Free parking,Visit hotel website"
Comfort Suites Raleigh Durham Airport/RTP,http://www.tripadvisor.com/Hotel_Review-g49092-d100767-Reviews-Comfort_Suites_Raleigh_Durham_Airport_RTP-Durham_North_Carolina.html,Durham,284 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking"
Wingate by Wyndham Raleigh Durham / Airport,http://www.tripadvisor.com/Hotel_Review-g49092-d100758-Reviews-Wingate_by_Wyndham_Raleigh_Durham_Airport-Durham_North_Carolina.html,Durham,959 ,,2019/04/02,2019/04/04,,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express Durham,http://www.tripadvisor.com/Hotel_Review-g49092-d223387-Reviews-Holiday_Inn_Express_Durham-Durham_North_Carolina.html,Durham,181 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
Durham Marriott City Center,http://www.tripadvisor.com/Hotel_Review-g49092-d94252-Reviews-Durham_Marriott_City_Center-Durham_North_Carolina.html,Durham,473 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Restaurant,Visit hotel website"
Comfort Inn & Suites Duke University-Downtown,http://www.tripadvisor.com/Hotel_Review-g49092-d121975-Reviews-Comfort_Inn_Suites_Duke_University_Downtown-Durham_North_Carolina.html,Durham,135 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
