hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Holiday Inn Omaha Southwest,http://www.tripadvisor.com/Hotel_Review-g60885-d7855511-Reviews-Holiday_Inn_Omaha_Southwest-Omaha_Nebraska.html,Omaha,402 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Omaha / West Dodge Road (Old Mill),http://www.tripadvisor.com/Hotel_Review-g60885-d6594718-Reviews-Hampton_Inn_Omaha_West_Dodge_Road_Old_Mill-Omaha_Nebraska.html,Omaha,392 ,,2019/04/02,2019/04/04,,TripAdvisor,12,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Omaha West - Lakeside,http://www.tripadvisor.com/Hotel_Review-g60885-d815490-Reviews-Hampton_Inn_Omaha_West_Lakeside-Omaha_Nebraska.html,Omaha,483 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Omaha Downtown/Old Market Area,http://www.tripadvisor.com/Hotel_Review-g60885-d4432439-Reviews-Residence_Inn_Omaha_Downtown_Old_Market_Area-Omaha_Nebraska.html,Omaha,632 ,,2019/04/02,2019/04/04,CHF 269,TripAdvisor,10,"Free Wifi,Breakfast included,Visit hotel website"
Hampton Inn Omaha Midtown - Aksarben Area,http://www.tripadvisor.com/Hotel_Review-g60885-d7727511-Reviews-Hampton_Inn_Omaha_Midtown_Aksarben_Area-Omaha_Nebraska.html,Omaha,522 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Omaha Aksarben Village,http://www.tripadvisor.com/Hotel_Review-g60885-d6781805-Reviews-Residence_Inn_Omaha_Aksarben_Village-Omaha_Nebraska.html,Omaha,155 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Hotel Deco,http://www.tripadvisor.com/Hotel_Review-g60885-d76225-Reviews-Hotel_Deco-Omaha_Nebraska.html,Omaha,641 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Room service,Visit hotel website"
BEST WESTERN Old Mill Inn,http://www.tripadvisor.com/Hotel_Review-g60885-d239940-Reviews-BEST_WESTERN_Old_Mill_Inn-Omaha_Nebraska.html,Omaha,490 ,,2019/04/02,2019/04/04,CHF 71,TripAdvisor,6,"Free Wifi,Free parking,Visit hotel website"
Staybridge Suites Omaha 80th & Dodge,http://www.tripadvisor.com/Hotel_Review-g60885-d1973596-Reviews-Staybridge_Suites_Omaha_80th_Dodge-Omaha_Nebraska.html,Omaha,214 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Omaha West,http://www.tripadvisor.com/Hotel_Review-g60885-d5427579-Reviews-Residence_Inn_Omaha_West-Omaha_Nebraska.html,Omaha,98 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Omaha West,http://www.tripadvisor.com/Hotel_Review-g60885-d10202234-Reviews-Fairfield_Inn_Suites_Omaha_West-Omaha_Nebraska.html,Omaha,66 ,,2019/04/02,2019/04/04,CHF 103,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
