hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Best Western Plus Holiday Sands Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g58026-d122968-Reviews-Best_Western_Plus_Holiday_Sands_Inn_Suites-Norfolk_Virginia.html,Norfolk,973 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
DoubleTree by Hilton Hotel Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d116184-Reviews-DoubleTree_by_Hilton_Hotel_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,763 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
Sheraton Norfolk Waterside Hotel,http://www.tripadvisor.com/Hotel_Review-g58026-d116185-Reviews-Sheraton_Norfolk_Waterside_Hotel-Norfolk_Virginia.html,Norfolk,940 ,,2019/04/02,2019/04/04,,TripAdvisor,13,"Pool,Restaurant,Visit hotel website"
Freemason Inn Bed & Breakfast,http://www.tripadvisor.com/Hotel_Review-g58026-d2520106-Reviews-Freemason_Inn_Bed_Breakfast-Norfolk_Virginia.html,Norfolk,51 ,,2019/04/02,2019/04/04,,Hotels.com,0,"Free Wifi,Free parking"
Norfolk Waterside Marriott,http://www.tripadvisor.com/Hotel_Review-g58026-d110768-Reviews-Norfolk_Waterside_Marriott-Norfolk_Virginia.html,Norfolk,1056 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Pool,Visit hotel website"
The Bay Inn,http://www.tripadvisor.com/Hotel_Review-g58026-d8543649-Reviews-The_Bay_Inn-Norfolk_Virginia.html,Norfolk,25 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
Candlewood Suites Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d1216736-Reviews-Candlewood_Suites_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,128 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Wyndham Garden Norfolk Downtown,http://www.tripadvisor.com/Hotel_Review-g58026-d126041-Reviews-Wyndham_Garden_Norfolk_Downtown-Norfolk_Virginia.html,Norfolk,672 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Pool,Visit hotel website"
Quality Suites Lake Wright - Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d225730-Reviews-Quality_Suites_Lake_Wright_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,206 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
Sleep Inn Lake Wright - Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d110782-Reviews-Sleep_Inn_Lake_Wright_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,208 ,,2019/04/02,2019/04/04,,TripAdvisor,0,"Free Wifi,Free parking"
Econo Lodge Little Creek,http://www.tripadvisor.com/Hotel_Review-g58026-d1164646-Reviews-Econo_Lodge_Little_Creek-Norfolk_Virginia.html,Norfolk,51 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
Delta Hotels Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d223611-Reviews-Delta_Hotels_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,1 review,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Super 8 Norfolk/Chesapeake Bay,http://www.tripadvisor.com/Hotel_Review-g58026-d14868918-Reviews-Super_8_Norfolk_Chesapeake_Bay-Norfolk_Virginia.html,Norfolk,1 review,,2019/04/02,2019/04/04,,Hotels.com,0,
Days Inn by Wyndham Norfolk Airport,http://www.tripadvisor.com/Hotel_Review-g58026-d110779-Reviews-Days_Inn_by_Wyndham_Norfolk_Airport-Norfolk_Virginia.html,Norfolk,381 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Super 8 by Wyndham Norfolk/Chesapeake Bay,http://www.tripadvisor.com/Hotel_Review-g58026-d110776-Reviews-Super_8_by_Wyndham_Norfolk_Chesapeake_Bay-Norfolk_Virginia.html,Norfolk,435 ,,2019/04/02,2019/04/04,,TripAdvisor,6,"Free Wifi,Free parking,Visit hotel website"
Days Inn by Wyndham Norfolk Military Circle,http://www.tripadvisor.com/Hotel_Review-g58026-d110777-Reviews-Days_Inn_by_Wyndham_Norfolk_Military_Circle-Norfolk_Virginia.html,Norfolk,387 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
Motel 6 Norfolk,http://www.tripadvisor.com/Hotel_Review-g58026-d244173-Reviews-Motel_6_Norfolk-Norfolk_Virginia.html,Norfolk,60 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
Quality Inn Norfolk Naval Base,http://www.tripadvisor.com/Hotel_Review-g58026-d110774-Reviews-Quality_Inn_Norfolk_Naval_Base-Norfolk_Virginia.html,Norfolk,93 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
Ocean View Inn,http://www.tripadvisor.com/Hotel_Review-g58026-d1147133-Reviews-Ocean_View_Inn-Norfolk_Virginia.html,Norfolk,9 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
Motel 6 Norfolk - Oceanview,http://www.tripadvisor.com/Hotel_Review-g58026-d110780-Reviews-Motel_6_Norfolk_Oceanview-Norfolk_Virginia.html,Norfolk,55 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
