hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
"Sam's Town Hotel & Casino, Shreveport",http://www.tripadvisor.com/Hotel_Review-g40424-d169781-Reviews-Sam_s_Town_Hotel_Casino_Shreveport-Shreveport_Louisiana.html,Shreveport,992 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
Wingate by Wyndham Shreveport Airport,http://www.tripadvisor.com/Hotel_Review-g40424-d93449-Reviews-Wingate_by_Wyndham_Shreveport_Airport-Shreveport_Louisiana.html,Shreveport,242 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Airport Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g40424-d10847290-Reviews-Best_Western_Plus_Airport_Inn_Suites-Shreveport_Louisiana.html,Shreveport,120 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Shreveport,http://www.tripadvisor.com/Hotel_Review-g40424-d1164475-Reviews-Hilton_Garden_Inn_Shreveport-Shreveport_Louisiana.html,Shreveport,788 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
Comfort Suites Shreveport,http://www.tripadvisor.com/Hotel_Review-g40424-d650697-Reviews-Comfort_Suites_Shreveport-Shreveport_Louisiana.html,Shreveport,136 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
Residence Inn Shreveport Airport,http://www.tripadvisor.com/Hotel_Review-g40424-d224058-Reviews-Residence_Inn_Shreveport_Airport-Shreveport_Louisiana.html,Shreveport,135 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express & Suites Shreveport,http://www.tripadvisor.com/Hotel_Review-g40424-d611211-Reviews-Holiday_Inn_Express_Suites_Shreveport-Shreveport_Louisiana.html,Shreveport,77 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express Hotel & Suites Shreveport West,http://www.tripadvisor.com/Hotel_Review-g40424-d781654-Reviews-Holiday_Inn_Express_Hotel_Suites_Shreveport_West-Shreveport_Louisiana.html,Shreveport,142 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Courtyard Shreveport Airport,http://www.tripadvisor.com/Hotel_Review-g40424-d93433-Reviews-Courtyard_Shreveport_Airport-Shreveport_Louisiana.html,Shreveport,130 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Quality Inn,http://www.tripadvisor.com/Hotel_Review-g40424-d93436-Reviews-Quality_Inn-Shreveport_Louisiana.html,Shreveport,155 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
WoodSpring Suites Shreveport Airport,http://www.tripadvisor.com/Hotel_Review-g40424-d1396860-Reviews-WoodSpring_Suites_Shreveport_Airport-Shreveport_Louisiana.html,Shreveport,36 ,,2019/04/02,2019/04/04,,TripAdvisor,5,Free Internet
Comfort Inn Shreveport,http://www.tripadvisor.com/Hotel_Review-g40424-d124179-Reviews-Comfort_Inn_Shreveport-Shreveport_Louisiana.html,Shreveport,81 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
"Country Inn & Suites by Radisson, Shreveport-Airport, LA",http://www.tripadvisor.com/Hotel_Review-g40424-d1027006-Reviews-Country_Inn_Suites_by_Radisson_Shreveport_Airport_LA-Shreveport_Louisiana.html,Shreveport,62 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking,Visit hotel website"
Sleep Inn & Suites Medical Center,http://www.tripadvisor.com/Hotel_Review-g40424-d1845630-Reviews-Sleep_Inn_Suites_Medical_Center-Shreveport_Louisiana.html,Shreveport,156 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
Holiday Inn Shreveport -I-20-Downtown,http://www.tripadvisor.com/Hotel_Review-g40424-d93443-Reviews-Holiday_Inn_Shreveport_I_20_Downtown-Shreveport_Louisiana.html,Shreveport,151 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Suburban Extended Stay Hotel Shreveport Airport,http://www.tripadvisor.com/Hotel_Review-g40424-d13117419-Reviews-Suburban_Extended_Stay_Hotel_Shreveport_Airport-Shreveport_Louisiana.html,Shreveport,2 ,,2019/04/02,2019/04/04,,Agoda.com,0,"Free Wifi,Breakfast included"
Ramada by Wyndham Shreveport Airport,http://www.tripadvisor.com/Hotel_Review-g40424-d93447-Reviews-Ramada_by_Wyndham_Shreveport_Airport-Shreveport_Louisiana.html,Shreveport,397 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking"
Rodeway Inn & Suites Shreveport,http://www.tripadvisor.com/Hotel_Review-g40424-d1104028-Reviews-Rodeway_Inn_Suites_Shreveport-Shreveport_Louisiana.html,Shreveport,187 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
Wyndham Garden Shreveport,http://www.tripadvisor.com/Hotel_Review-g40424-d89185-Reviews-Wyndham_Garden_Shreveport-Shreveport_Louisiana.html,Shreveport,306 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Knights Inn Shreveport,http://www.tripadvisor.com/Hotel_Review-g40424-d89181-Reviews-Knights_Inn_Shreveport-Shreveport_Louisiana.html,Shreveport,392 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking"
