hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hilton Garden Inn Arlington Courthouse Plaza,http://www.tripadvisor.com/Hotel_Review-g30242-d258820-Reviews-Hilton_Garden_Inn_Arlington_Courthouse_Plaza-Arlington_Virginia.html,Arlington,1372 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Restaurant,Visit hotel website"
"The Ritz-Carlton, Pentagon City",http://www.tripadvisor.com/Hotel_Review-g30242-d83956-Reviews-The_Ritz_Carlton_Pentagon_City-Arlington_Virginia.html,Arlington,1813 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Restaurant,Room service,Visit hotel website"
Crowne Plaza Crystal City-Washington D.C.,http://www.tripadvisor.com/Hotel_Review-g30242-d83948-Reviews-Crowne_Plaza_Crystal_City_Washington_D_C-Arlington_Virginia.html,Arlington,637 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Pool,Visit hotel website"
Hilton Arlington,http://www.tripadvisor.com/Hotel_Review-g30242-d83946-Reviews-Hilton_Arlington-Arlington_Virginia.html,Arlington,1206 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Restaurant,Room service,Visit hotel website"
Courtyard by Marriott Arlington Rosslyn,http://www.tripadvisor.com/Hotel_Review-g30242-d110696-Reviews-Courtyard_by_Marriott_Arlington_Rosslyn-Arlington_Virginia.html,Arlington,594 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Restaurant,Visit hotel website"
The Westin Crystal City,http://www.tripadvisor.com/Hotel_Review-g30242-d83957-Reviews-The_Westin_Crystal_City-Arlington_Virginia.html,Arlington,1280 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Restaurant,Room service,Visit hotel website"
Residence Inn Arlington Courthouse,http://www.tripadvisor.com/Hotel_Review-g30242-d1500004-Reviews-Residence_Inn_Arlington_Courthouse-Arlington_Virginia.html,Arlington,518 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Breakfast included,Visit hotel website"
Renaissance Arlington Capital View Hotel,http://www.tripadvisor.com/Hotel_Review-g30242-d1875848-Reviews-Renaissance_Arlington_Capital_View_Hotel-Arlington_Virginia.html,Arlington,963 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Restaurant,Room service,Visit hotel website"
Crystal City Marriott at Reagan National Airport,http://www.tripadvisor.com/Hotel_Review-g30242-d114536-Reviews-Crystal_City_Marriott_at_Reagan_National_Airport-Arlington_Virginia.html,Arlington,1052 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Pool,Restaurant,Visit hotel website"
Residence Inn Arlington Ballston,http://www.tripadvisor.com/Hotel_Review-g30242-d4046093-Reviews-Residence_Inn_Arlington_Ballston-Arlington_Virginia.html,Arlington,383 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Breakfast included,Visit hotel website"
Residence Inn Arlington Rosslyn,http://www.tripadvisor.com/Hotel_Review-g30242-d110499-Reviews-Residence_Inn_Arlington_Rosslyn-Arlington_Virginia.html,Arlington,636 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Breakfast included,Visit hotel website"
Highlander Motel,http://www.tripadvisor.com/Hotel_Review-g30242-d120607-Reviews-Highlander_Motel-Arlington_Virginia.html,Arlington,227 ,,2019/04/02,2019/04/04,,TripAdvisor,6,"Free Wifi,Free parking"
Clarion Collection Hotel Arlington Court Suites,http://www.tripadvisor.com/Hotel_Review-g30242-d650005-Reviews-Clarion_Collection_Hotel_Arlington_Court_Suites-Arlington_Virginia.html,Arlington,565 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Breakfast included"
DoubleTree by Hilton - Washington DC - Crystal City,http://www.tripadvisor.com/Hotel_Review-g30242-d83939-Reviews-DoubleTree_by_Hilton_Washington_DC_Crystal_City-Arlington_Virginia.html,Arlington,3272 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Pool,Restaurant,Visit hotel website"
