hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Holiday Inn Express & Suites Albuquerque Old Town,http://www.tripadvisor.com/Hotel_Review-g60933-d1138589-Reviews-Holiday_Inn_Express_Suites_Albuquerque_Old_Town-Albuquerque_New_Mexico.html,Albuquerque,744 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Drury Inn & Suites Albuquerque North,http://www.tripadvisor.com/Hotel_Review-g60933-d258902-Reviews-Drury_Inn_Suites_Albuquerque_North-Albuquerque_New_Mexico.html,Albuquerque,627 ,,2019/04/02,2019/04/04,CHF 145,TripAdvisor,7,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Albuquerque Airport,http://www.tripadvisor.com/Hotel_Review-g60933-d8625675-Reviews-Hampton_Inn_Suites_Albuquerque_Airport-Albuquerque_New_Mexico.html,Albuquerque,649 ,,2019/04/02,2019/04/04,,TripAdvisor,12,"Free Wifi,Free parking,Visit hotel website"
Sandia Resort & Casino,http://www.tripadvisor.com/Hotel_Review-g60933-d616772-Reviews-Sandia_Resort_Casino-Albuquerque_New_Mexico.html,Albuquerque,653 ,,2019/04/02,2019/04/04,,TripAdvisor,6,"Free Wifi,Free parking"
Casas de Suenos Old Town Historic Inn,http://www.tripadvisor.com/Hotel_Review-g60933-d121608-Reviews-Casas_de_Suenos_Old_Town_Historic_Inn-Albuquerque_New_Mexico.html,Albuquerque,448 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
Home2 Suites by Hilton Albuquerque/Downtown-University,http://www.tripadvisor.com/Hotel_Review-g60933-d1199912-Reviews-Home2_Suites_by_Hilton_Albuquerque_Downtown_University-Albuquerque_New_Mexico.html,Albuquerque,748 ,,2019/04/02,2019/04/04,,TripAdvisor,12,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express Hotel & Suites Albuquerque Airport,http://www.tripadvisor.com/Hotel_Review-g60933-d1580161-Reviews-Holiday_Inn_Express_Hotel_Suites_Albuquerque_Airport-Albuquerque_New_Mexico.html,Albuquerque,383 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Albuquerque Midtown,http://www.tripadvisor.com/Hotel_Review-g60933-d506435-Reviews-La_Quinta_Inn_Suites_Albuquerque_Midtown-Albuquerque_New_Mexico.html,Albuquerque,883 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking"
Hilton Garden Inn Albuquerque Airport,http://www.tripadvisor.com/Hotel_Review-g60933-d258688-Reviews-Hilton_Garden_Inn_Albuquerque_Airport-Albuquerque_New_Mexico.html,Albuquerque,712 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Albuquerque Airport,http://www.tripadvisor.com/Hotel_Review-g60933-d1028861-Reviews-Hyatt_Place_Albuquerque_Airport-Albuquerque_New_Mexico.html,Albuquerque,1003 ,,2019/04/02,2019/04/04,CHF 135,TripAdvisor,9,"Free Wifi,Free parking"
Comfort Suites Albuquerque,http://www.tripadvisor.com/Hotel_Review-g60933-d98711-Reviews-Comfort_Suites_Albuquerque-Albuquerque_New_Mexico.html,Albuquerque,341 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking"
Hampton Inn & Suites Albuquerque North/I-25,http://www.tripadvisor.com/Hotel_Review-g60933-d4859637-Reviews-Hampton_Inn_Suites_Albuquerque_North_I_25-Albuquerque_New_Mexico.html,Albuquerque,777 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Sheraton Albuquerque Airport Hotel,http://www.tripadvisor.com/Hotel_Review-g60933-d98672-Reviews-Sheraton_Albuquerque_Airport_Hotel-Albuquerque_New_Mexico.html,Albuquerque,732 ,,2019/04/02,2019/04/04,CHF 169,TripAdvisor,11,"Restaurant,Room service,Visit hotel website"
Hyatt Place Albuquerque/Uptown,http://www.tripadvisor.com/Hotel_Review-g60933-d98689-Reviews-Hyatt_Place_Albuquerque_Uptown-Albuquerque_New_Mexico.html,Albuquerque,777 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking"
Residence Inn Albuquerque Airport,http://www.tripadvisor.com/Hotel_Review-g60933-d1200984-Reviews-Residence_Inn_Albuquerque_Airport-Albuquerque_New_Mexico.html,Albuquerque,263 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
