hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Holiday Inn Express Cleveland Downtown,http://www.tripadvisor.com/Hotel_Review-g50207-d122215-Reviews-Holiday_Inn_Express_Cleveland_Downtown-Cleveland_Ohio.html,Cleveland,1176 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Breakfast included,Visit hotel website"
The Westin Cleveland Downtown,http://www.tripadvisor.com/Hotel_Review-g50207-d95215-Reviews-The_Westin_Cleveland_Downtown-Cleveland_Ohio.html,Cleveland,1273 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Restaurant,Room service,Visit hotel website"
Cleveland Airport Marriott,http://www.tripadvisor.com/Hotel_Review-g50207-d95182-Reviews-Cleveland_Airport_Marriott-Cleveland_Ohio.html,Cleveland,786 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Pool,Restaurant,Visit hotel website"
Glidden House,http://www.tripadvisor.com/Hotel_Review-g50207-d101726-Reviews-Glidden_House-Cleveland_Ohio.html,Cleveland,745 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Breakfast included,Visit hotel website"
InterContinental Cleveland,http://www.tripadvisor.com/Hotel_Review-g50207-d278080-Reviews-InterContinental_Cleveland-Cleveland_Ohio.html,Cleveland,1087 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Restaurant,Visit hotel website"
"The Ritz-Carlton, Cleveland",http://www.tripadvisor.com/Hotel_Review-g50207-d95213-Reviews-The_Ritz_Carlton_Cleveland-Cleveland_Ohio.html,Cleveland,863 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Restaurant,Visit hotel website"
Cleveland Marriott Downtown at Key Tower,http://www.tripadvisor.com/Hotel_Review-g50207-d95183-Reviews-Cleveland_Marriott_Downtown_at_Key_Tower-Cleveland_Ohio.html,Cleveland,1089 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Restaurant,Room service,Visit hotel website"
Hyatt Regency Cleveland at The Arcade,http://www.tripadvisor.com/Hotel_Review-g50207-d95198-Reviews-Hyatt_Regency_Cleveland_at_The_Arcade-Cleveland_Ohio.html,Cleveland,1962 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Restaurant"
InterContinental Suites Hotel Cleveland,http://www.tripadvisor.com/Hotel_Review-g50207-d248599-Reviews-InterContinental_Suites_Hotel_Cleveland-Cleveland_Ohio.html,Cleveland,793 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Restaurant,Visit hotel website"
Crowne Plaza Cleveland at Playhouse Square,http://www.tripadvisor.com/Hotel_Review-g50207-d95218-Reviews-Crowne_Plaza_Cleveland_at_Playhouse_Square-Cleveland_Ohio.html,Cleveland,159 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Pool,Visit hotel website"
Residence Inn Cleveland Downtown,http://www.tripadvisor.com/Hotel_Review-g50207-d122181-Reviews-Residence_Inn_Cleveland_Downtown-Cleveland_Ohio.html,Cleveland,607 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Breakfast included,Visit hotel website"
The Cleveland Hostel,http://www.tripadvisor.com/Hotel_Review-g50207-d3460433-Reviews-The_Cleveland_Hostel-Cleveland_Ohio.html,Cleveland,110 ,,2019/04/02,2019/04/04,,Booking.com,0,"Free Wifi,Free parking"
Courtyard Cleveland University Circle,http://www.tripadvisor.com/Hotel_Review-g50207-d4053931-Reviews-Courtyard_Cleveland_University_Circle-Cleveland_Ohio.html,Cleveland,278 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Pool,Visit hotel website"
University Circle Bed and Breakfast,http://www.tripadvisor.com/Hotel_Review-g50207-d507324-Reviews-University_Circle_Bed_and_Breakfast-Cleveland_Ohio.html,Cleveland,88 ,,2019/04/02,2019/04/04,,TripAdvisor,6,"Free Wifi,Free parking"
Clifford House Bed and Breakfast,http://www.tripadvisor.com/Hotel_Review-g50207-d123326-Reviews-Clifford_House_Bed_and_Breakfast-Cleveland_Ohio.html,Cleveland,70 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
Holiday Inn Cleveland Clinic,http://www.tripadvisor.com/Hotel_Review-g50207-d8678302-Reviews-Holiday_Inn_Cleveland_Clinic-Cleveland_Ohio.html,Cleveland,299 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Pool,Visit hotel website"
Stone Gables Bed and Breakfast,http://www.tripadvisor.com/Hotel_Review-g50207-d80794-Reviews-Stone_Gables_Bed_and_Breakfast-Cleveland_Ohio.html,Cleveland,78 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
Washington Place Bistro & Inn,http://www.tripadvisor.com/Hotel_Review-g50207-d2226067-Reviews-Washington_Place_Bistro_Inn-Cleveland_Ohio.html,Cleveland,82 ,,2019/04/02,2019/04/04,,TripAdvisor,5,"Free Wifi,Free parking"
Hotel Cleveland Gateway,http://www.tripadvisor.com/Hotel_Review-g50207-d122210-Reviews-Hotel_Cleveland_Gateway-Cleveland_Ohio.html,Cleveland,1161 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Restaurant,Visit hotel website"
Aloft Cleveland Downtown,http://www.tripadvisor.com/Hotel_Review-g50207-d4375420-Reviews-Aloft_Cleveland_Downtown-Cleveland_Ohio.html,Cleveland,499 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Restaurant,Visit hotel website"
