hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hampton Inn Chicago Downtown/N Loop/Michigan Ave,http://www.tripadvisor.com/Hotel_Review-g35805-d7890782-Reviews-Hampton_Inn_Chicago_Downtown_N_Loop_Michigan_Ave-Chicago_Illinois.html,Chicago,1003 ,,2019/04/02,2019/04/04,CHF 212,roomsXXL.ch,10,"Free Wifi,Breakfast included,Visit hotel website"
Hostelling International Chicago,http://www.tripadvisor.com/Hotel_Review-g35805-d114584-Reviews-Hostelling_International_Chicago-Chicago_Illinois.html,Chicago,887 ,,2019/04/02,2019/04/04,CHF 129,Booking.com,8,"Free Wifi,Breakfast included"
Homewood Suites by Hilton Chicago Downtown/Magnificent Mile,http://www.tripadvisor.com/Hotel_Review-g35805-d6985880-Reviews-Homewood_Suites_by_Hilton_Chicago_Downtown_Magnificent_Mile-Chicago_Illinois.html,Chicago,855 ,,2019/04/02,2019/04/04,CHF 175,Booking.com,12,"Free Wifi,Breakfast included,Visit hotel website"
Chicago Getaway Hostel,http://www.tripadvisor.com/Hotel_Review-g35805-d265222-Reviews-Chicago_Getaway_Hostel-Chicago_Illinois.html,Chicago,1879 ,,2019/04/02,2019/04/04,CHF 40,Booking.com,11,"Free Wifi,Breakfast included"
Holiday Inn Chicago Mart Plaza River North,http://www.tripadvisor.com/Hotel_Review-g35805-d87608-Reviews-Holiday_Inn_Chicago_Mart_Plaza_River_North-Chicago_Illinois.html,Chicago,2328 ,,2019/04/02,2019/04/04,CHF 184,Booking.com,12,"Free Wifi,Pool,Visit hotel website"
Fairfield Inn & Suites Chicago Downtown/River North,http://www.tripadvisor.com/Hotel_Review-g35805-d3572706-Reviews-Fairfield_Inn_Suites_Chicago_Downtown_River_North-Chicago_Illinois.html,Chicago,1077 ,,2019/04/02,2019/04/04,CHF 204,Booking.com,11,"Free Wifi,Breakfast included,Visit hotel website"
The Willows,http://www.tripadvisor.com/Hotel_Review-g35805-d87640-Reviews-The_Willows-Chicago_Illinois.html,Chicago,1162 ,,2019/04/02,2019/04/04,CHF 82,Booking.com,12,"Free Wifi,Breakfast included"
Sophy Hyde Park,http://www.tripadvisor.com/Hotel_Review-g35805-d13927661-Reviews-Sophy_Hyde_Park-Chicago_Illinois.html,Chicago,131 ,,2019/04/02,2019/04/04,CHF 203,Booking.com,6,"Free Wifi,Restaurant,Visit hotel website"
Hampton Inn Chicago Downtown/Magnificent Mile,http://www.tripadvisor.com/Hotel_Review-g35805-d1052716-Reviews-Hampton_Inn_Chicago_Downtown_Magnificent_Mile-Chicago_Illinois.html,Chicago,1312 ,,2019/04/02,2019/04/04,CHF 130,Booking.com,12,"Free Wifi,Pool,Visit hotel website"
Fairfield Inn & Suites Chicago Downtown/Magnificent Mile,http://www.tripadvisor.com/Hotel_Review-g35805-d224036-Reviews-Fairfield_Inn_Suites_Chicago_Downtown_Magnificent_Mile-Chicago_Illinois.html,Chicago,1994 ,,2019/04/02,2019/04/04,CHF 139,Booking.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Hyatt Place Chicago Midway Airport,http://www.tripadvisor.com/Hotel_Review-g35805-d7777923-Reviews-Hyatt_Place_Chicago_Midway_Airport-Chicago_Illinois.html,Chicago,659 ,,2019/04/02,2019/04/04,CHF 149,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Chicago Downtown,http://www.tripadvisor.com/Hotel_Review-g35805-d90969-Reviews-Holiday_Inn_Chicago_Downtown-Chicago_Illinois.html,Chicago,824 ,,2019/04/02,2019/04/04,CHF 144,Booking.com,12,"Free Wifi,Pool,Visit hotel website"
Renaissance Chicago O'Hare Suites Hotel,http://www.tripadvisor.com/Hotel_Review-g35805-d262831-Reviews-Renaissance_Chicago_O_Hare_Suites_Hotel-Chicago_Illinois.html,Chicago,1185 ,,2019/04/02,2019/04/04,CHF 144,Expedia.ch,11,"Pool,Restaurant,Visit hotel website"
Holiday Jones,http://www.tripadvisor.com/Hotel_Review-g35805-d4982817-Reviews-Holiday_Jones-Chicago_Illinois.html,Chicago,1120 ,,2019/04/02,2019/04/04,CHF 50,Booking.com,7,"Free Wifi,Bar/Lounge"
Fairfield Inn & Suites Chicago Midway Airport,http://www.tripadvisor.com/Hotel_Review-g35805-d281340-Reviews-Fairfield_Inn_Suites_Chicago_Midway_Airport-Chicago_Illinois.html,Chicago,189 ,,2019/04/02,2019/04/04,CHF 134,Booking.com,11,"Free Wifi,Breakfast included,Visit hotel website"
