hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Residence Inn New York Manhattan/Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d578305-Reviews-Residence_Inn_New_York_Manhattan_Times_Square-New_York_City_New_York.html,New York,2721 ,,2019/04/02,2019/04/04,CHF 379,Residence Inn,13,"Free Wifi,Breakfast included,Visit hotel website"
Pod Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d12551350-Reviews-Pod_Times_Square-New_York_City_New_York.html,New York,709 ,,2019/04/02,2019/04/04,CHF 171,Booking.com,7,"Free Wifi,Bar/Lounge"
Novotel New York Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d93516-Reviews-Novotel_New_York_Times_Square-New_York_City_New_York.html,New York,7077 ,,2019/04/02,2019/04/04,CHF 337,Trip.com,12,"Restaurant,Room service,Visit hotel website"
The Bentley Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d99302-Reviews-The_Bentley_Hotel-New_York_City_New_York.html,New York,4784 ,,2019/04/02,2019/04/04,CHF 205,ZenHotels.com,11,"Restaurant,Room service,Visit hotel website"
Ameritania Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d99332-Reviews-Ameritania_Hotel-New_York_City_New_York.html,New York,6535 ,,2019/04/02,2019/04/04,CHF 219,Agoda.com,14,"Room service,Bar/Lounge,Visit hotel website"
"Homewood Suites by Hilton New York/Midtown Manhattan Times Square-South, NY",http://www.tripadvisor.com/Hotel_Review-g60763-d5040757-Reviews-Homewood_Suites_by_Hilton_New_York_Midtown_Manhattan_Times_Square_South_NY-New_York_Cit.html,New York,3186 ,,2019/04/02,2019/04/04,CHF 370,Booking.com,14,"Free Wifi,Fitness center,Visit hotel website"
Belvedere Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d93569-Reviews-Belvedere_Hotel-New_York_City_New_York.html,New York,6034 ,,2019/04/02,2019/04/04,CHF 205,Agoda.com,9,"Restaurant,Room service"
TRYP New York City Times Square South,http://www.tripadvisor.com/Hotel_Review-g60763-d2253206-Reviews-TRYP_New_York_City_Times_Square_South-New_York_City_New_York.html,New York,4504 ,,2019/04/02,2019/04/04,CHF 287,Booking.com,15,"Free Wifi,Restaurant,Visit hotel website"
Lotte New York Palace,http://www.tripadvisor.com/Hotel_Review-g60763-d126260-Reviews-Lotte_New_York_Palace-New_York_City_New_York.html,New York,4671 ,,2019/04/02,2019/04/04,CHF 468,Booking.com,8,"Room service,Bar/Lounge,Visit hotel website"
Arlo NoMad,http://www.tripadvisor.com/Hotel_Review-g60763-d10541730-Reviews-Arlo_NoMad-New_York_City_New_York.html,New York,1156 ,,2019/04/02,2019/04/04,CHF 305,Booking.com,13,"Free Wifi,Restaurant,Visit hotel website"
Hilton Garden Inn NYC Financial Center/Manhattan Downtown,http://www.tripadvisor.com/Hotel_Review-g60763-d12297961-Reviews-Hilton_Garden_Inn_NYC_Financial_Center_Manhattan_Downtown-New_York_City_New_York.html,New York,464 ,,2019/04/02,2019/04/04,CHF 332,Booking.com,12,"Free Wifi,Restaurant,Visit hotel website"
The Lucerne Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d99281-Reviews-The_Lucerne_Hotel-New_York_City_New_York.html,New York,2637 ,,2019/04/02,2019/04/04,CHF 247,Booking.com,13,"Free Wifi,Restaurant"
Park Terrace Hotel on Bryant Park,http://www.tripadvisor.com/Hotel_Review-g60763-d15135187-Reviews-Park_Terrace_Hotel_on_Bryant_Park-New_York_City_New_York.html,New York,122 ,,2019/04/02,2019/04/04,CHF 375,Booking.com,6,"Free Wifi,Breakfast included,Visit hotel website"
Warwick New York,http://www.tripadvisor.com/Hotel_Review-g60763-d112064-Reviews-Warwick_New_York-New_York_City_New_York.html,New York,4912 ,,2019/04/02,2019/04/04,CHF 316,Agoda.com,12,"Restaurant,Room service,Visit hotel website"
Casablanca Hotel by Library Hotel Collection,http://www.tripadvisor.com/Hotel_Review-g60763-d113317-Reviews-Casablanca_Hotel_by_Library_Hotel_Collection-New_York_City_New_York.html,New York,6549 ,,2019/04/02,2019/04/04,CHF 333,Hotels.com,8,"Free Wifi,Breakfast included,Visit hotel website"
Archer Hotel New York,http://www.tripadvisor.com/Hotel_Review-g60763-d5550873-Reviews-Archer_Hotel_New_York-New_York_City_New_York.html,New York,3772 ,,2019/04/02,2019/04/04,CHF 520,Roomdi.com,12,"Free Wifi,Restaurant"
The Roxy Hotel Tribeca,http://www.tripadvisor.com/Hotel_Review-g60763-d208455-Reviews-The_Roxy_Hotel_Tribeca-New_York_City_New_York.html,New York,1266 ,,2019/04/02,2019/04/04,CHF 294,Agoda.com,11,"Free Wifi,Restaurant"
Holiday Inn Express Manhattan Times Square South,http://www.tripadvisor.com/Hotel_Review-g60763-d3529145-Reviews-Holiday_Inn_Express_Manhattan_Times_Square_South-New_York_City_New_York.html,New York,1355 ,,2019/04/02,2019/04/04,CHF 261,Booking.com,10,"Free Wifi,Breakfast included,Visit hotel website"
