hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
River Inn of Harbor Town,http://www.tripadvisor.com/Hotel_Review-g55197-d775880-Reviews-River_Inn_of_Harbor_Town-Memphis_Tennessee.html,Memphis,1108 ,,2019/04/02,2019/04/04,CHF 246,Hotels.com,13,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Express - Medical Center Midtown,http://www.tripadvisor.com/Hotel_Review-g55197-d98034-Reviews-Holiday_Inn_Express_Medical_Center_Midtown-Memphis_Tennessee.html,Memphis,135 ,,2019/04/02,2019/04/04,CHF 112,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Gen X Inn,http://www.tripadvisor.com/Hotel_Review-g55197-d614758-Reviews-Best_Western_Plus_Gen_X_Inn-Memphis_Tennessee.html,Memphis,526 ,,2019/04/02,2019/04/04,CHF 140,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Staybridge Suites Memphis - Poplar Ave East,http://www.tripadvisor.com/Hotel_Review-g55197-d105238-Reviews-Staybridge_Suites_Memphis_Poplar_Ave_East-Memphis_Tennessee.html,Memphis,862 ,,2019/04/02,2019/04/04,CHF 123,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Hotel & Suites Memphis-Wolfchase Galleria,http://www.tripadvisor.com/Hotel_Review-g55197-d1474319-Reviews-Holiday_Inn_Hotel_Suites_Memphis_Wolfchase_Galleria-Memphis_Tennessee.html,Memphis,310 ,,2019/04/02,2019/04/04,CHF 117,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Sleep Inn at Court Square,http://www.tripadvisor.com/Hotel_Review-g55197-d105192-Reviews-Sleep_Inn_at_Court_Square-Memphis_Tennessee.html,Memphis,980 ,,2019/04/02,2019/04/04,CHF 177,Hotels.com,10,"Free Wifi,Breakfast included"
Hyatt Place Memphis/Wolfchase Galleria,http://www.tripadvisor.com/Hotel_Review-g55197-d1022627-Reviews-Hyatt_Place_Memphis_Wolfchase_Galleria-Memphis_Tennessee.html,Memphis,832 ,,2019/04/02,2019/04/04,CHF 137,ebookers.ch,11,"Free Wifi,Free parking"
Fairfield Inn & Suites Memphis East/Galleria,http://www.tripadvisor.com/Hotel_Review-g55197-d122581-Reviews-Fairfield_Inn_Suites_Memphis_East_Galleria-Memphis_Tennessee.html,Memphis,376 ,,2019/04/02,2019/04/04,CHF 118,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Memphis-Shady Grove Road,http://www.tripadvisor.com/Hotel_Review-g55197-d105180-Reviews-Hampton_Inn_Suites_Memphis_Shady_Grove_Road-Memphis_Tennessee.html,Memphis,845 ,,2019/04/02,2019/04/04,CHF 130,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Talbot Heirs Guesthouse,http://www.tripadvisor.com/Hotel_Review-g55197-d81958-Reviews-Talbot_Heirs_Guesthouse-Memphis_Tennessee.html,Memphis,404 ,,2019/04/02,2019/04/04,CHF 220,Booking.com,0,"Free Wifi,Breakfast included"
Courtyard Memphis Downtown,http://www.tripadvisor.com/Hotel_Review-g55197-d1676324-Reviews-Courtyard_Memphis_Downtown-Memphis_Tennessee.html,Memphis,451 ,,2019/04/02,2019/04/04,CHF 229,Booking.com,8,"Free Wifi,Restaurant,Visit hotel website"
Residence Inn Memphis Downtown,http://www.tripadvisor.com/Hotel_Review-g55197-d310409-Reviews-Residence_Inn_Memphis_Downtown-Memphis_Tennessee.html,Memphis,747 ,,2019/04/02,2019/04/04,CHF 339,Booking.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Hyatt Place Memphis Primacy Parkway,http://www.tripadvisor.com/Hotel_Review-g55197-d672520-Reviews-Hyatt_Place_Memphis_Primacy_Parkway-Memphis_Tennessee.html,Memphis,894 ,,2019/04/02,2019/04/04,CHF 140,Booking.com,6,"Free Wifi,Pool"
Hu. Hotel,http://www.tripadvisor.com/Hotel_Review-g55197-d223774-Reviews-Hu_Hotel-Memphis_Tennessee.html,Memphis,113 ,,2019/04/02,2019/04/04,CHF 204,Booking.com,9,"Free Wifi,Restaurant,Visit hotel website"
The Westin Memphis Beale Street,http://www.tripadvisor.com/Hotel_Review-g55197-d645386-Reviews-The_Westin_Memphis_Beale_Street-Memphis_Tennessee.html,Memphis,1249 ,,2019/04/02,2019/04/04,CHF 299,Hotels.com,11,"Restaurant,Room service,Visit hotel website"
Courtyard by Marriott Memphis Airport,http://www.tripadvisor.com/Hotel_Review-g55197-d98020-Reviews-Courtyard_by_Marriott_Memphis_Airport-Memphis_Tennessee.html,Memphis,498 ,,2019/04/02,2019/04/04,CHF 174,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Memphis - Southwind,http://www.tripadvisor.com/Hotel_Review-g55197-d105177-Reviews-Hampton_Inn_Memphis_Southwind-Memphis_Tennessee.html,Memphis,419 ,,2019/04/02,2019/04/04,CHF 107,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Memphis-Poplar,http://www.tripadvisor.com/Hotel_Review-g55197-d98036-Reviews-Hampton_Inn_Memphis_Poplar-Memphis_Tennessee.html,Memphis,864 ,,2019/04/02,2019/04/04,CHF 93,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
The Peabody Memphis,http://www.tripadvisor.com/Hotel_Review-g55197-d114850-Reviews-The_Peabody_Memphis-Memphis_Tennessee.html,Memphis,3966 ,,2019/04/02,2019/04/04,CHF 445,Booking.com,8,"Free Wifi,Pool"
Big Cypress Lodge,http://www.tripadvisor.com/Hotel_Review-g55197-d8095518-Reviews-Big_Cypress_Lodge-Memphis_Tennessee.html,Memphis,693 ,,2019/04/02,2019/04/04,CHF 745,Hotels.com,9,"Free Wifi,Restaurant,Visit hotel website"
The James Lee House,http://www.tripadvisor.com/Hotel_Review-g55197-d6620216-Reviews-The_James_Lee_House-Memphis_Tennessee.html,Memphis,128 ,,2019/04/02,2019/04/04,CHF 450,Hotels.com,0,"Free Wifi,Free parking"
