hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Arizona Inn,http://www.tripadvisor.com/Hotel_Review-g60950-d74358-Reviews-Arizona_Inn-Tucson_Arizona.html,Tucson,816 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
Tanque Verde Ranch,http://www.tripadvisor.com/Hotel_Review-g60950-d112507-Reviews-Tanque_Verde_Ranch-Tucson_Arizona.html,Tucson,812 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking"
Comfort Suites at Sabino Canyon,http://www.tripadvisor.com/Hotel_Review-g60950-d75190-Reviews-Comfort_Suites_at_Sabino_Canyon-Tucson_Arizona.html,Tucson,470 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
Embassy Suites by Hilton Tucson Paloma Village,http://www.tripadvisor.com/Hotel_Review-g60950-d634656-Reviews-Embassy_Suites_by_Hilton_Tucson_Paloma_Village-Tucson_Arizona.html,Tucson,1457 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Tucson/St. Philip's Plaza University,http://www.tripadvisor.com/Hotel_Review-g60950-d75235-Reviews-Homewood_Suites_by_Hilton_Tucson_St_Philip_s_Plaza_University-Tucson_Arizona.html,Tucson,965 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Tucson Airport,http://www.tripadvisor.com/Hotel_Review-g60950-d855132-Reviews-Hilton_Garden_Inn_Tucson_Airport-Tucson_Arizona.html,Tucson,704 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites Tucson East / Williams Centre,http://www.tripadvisor.com/Hotel_Review-g60950-d1485691-Reviews-Hampton_Inn_Suites_Tucson_East_Williams_Centre-Tucson_Arizona.html,Tucson,663 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn and Suites Tucson-Mall,http://www.tripadvisor.com/Hotel_Review-g60950-d75203-Reviews-Hampton_Inn_and_Suites_Tucson_Mall-Tucson_Arizona.html,Tucson,587 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Sonesta ES Suites Tucson,http://www.tripadvisor.com/Hotel_Review-g60950-d74564-Reviews-Sonesta_ES_Suites_Tucson-Tucson_Arizona.html,Tucson,435 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking,Visit hotel website"
Voyager RV Resort & Hotel,http://www.tripadvisor.com/Hotel_Review-g60950-d1175969-Reviews-Voyager_RV_Resort_Hotel-Tucson_Arizona.html,Tucson,320 ,,2019/04/02,2019/04/04,,TripAdvisor,6,"Free Wifi,Free parking"
Hampton Inn Tucson-North,http://www.tripadvisor.com/Hotel_Review-g60950-d75194-Reviews-Hampton_Inn_Tucson_North-Tucson_Arizona.html,Tucson,632 ,,2019/04/02,2019/04/04,,TripAdvisor,0,"Free Wifi,Free parking"
The Downtown Clifton Hotel Tucson,http://www.tripadvisor.com/Hotel_Review-g60950-d8042994-Reviews-The_Downtown_Clifton_Hotel_Tucson-Tucson_Arizona.html,Tucson,190 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking,Visit hotel website"
Lodge at Ventana Canyon,http://www.tripadvisor.com/Hotel_Review-g60950-d112508-Reviews-Lodge_at_Ventana_Canyon-Tucson_Arizona.html,Tucson,1024 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
The Big Blue House Tucson Boutique inn,http://www.tripadvisor.com/Hotel_Review-g60950-d594399-Reviews-The_Big_Blue_House_Tucson_Boutique_inn-Tucson_Arizona.html,Tucson,221 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
Hyatt Place Tucson Airport,http://www.tripadvisor.com/Hotel_Review-g60950-d75703-Reviews-Hyatt_Place_Tucson_Airport-Tucson_Arizona.html,Tucson,573 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
SunCatcher Bed & Breakfast,http://www.tripadvisor.com/Hotel_Review-g60950-d72746-Reviews-SunCatcher_Bed_Breakfast-Tucson_Arizona.html,Tucson,74 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
White Stallion Ranch,http://www.tripadvisor.com/Hotel_Review-g60950-d112512-Reviews-White_Stallion_Ranch-Tucson_Arizona.html,Tucson,868 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Miraval Arizona Resort & Spa,http://www.tripadvisor.com/Hotel_Review-g60950-d112501-Reviews-Miraval_Arizona_Resort_Spa-Tucson_Arizona.html,Tucson,1650 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking,Visit hotel website"
Catalina Park Inn Bed and Breakfast,http://www.tripadvisor.com/Hotel_Review-g60950-d72696-Reviews-Catalina_Park_Inn_Bed_and_Breakfast-Tucson_Arizona.html,Tucson,303 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
Adobe Rose Inn,http://www.tripadvisor.com/Hotel_Review-g60950-d112482-Reviews-Adobe_Rose_Inn-Tucson_Arizona.html,Tucson,306 ,,2019/04/02,2019/04/04,,TripAdvisor,6,"Free Wifi,Free parking"
