hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Aqua Motel Santa Ana,http://www.tripadvisor.com/Hotel_Review-g33043-d12431279-Reviews-Aqua_Motel_Santa_Ana-Santa_Ana_California.html,Santa Ana,1 review,,2019/04/02,2019/04/04,,Agoda.com,0,
Motel 6 Irvine - Orange County Airport,http://www.tripadvisor.com/Hotel_Review-g33043-d81852-Reviews-Motel_6_Irvine_Orange_County_Airport-Santa_Ana_California.html,Santa Ana,54 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
Motel 6 Santa Ana,http://www.tripadvisor.com/Hotel_Review-g33043-d81855-Reviews-Motel_6_Santa_Ana-Santa_Ana_California.html,Santa Ana,47 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
Budget Inn Santa Ana,http://www.tripadvisor.com/Hotel_Review-g33043-d78072-Reviews-Budget_Inn_Santa_Ana-Santa_Ana_California.html,Santa Ana,34 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking"
Guest Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g33043-d78071-Reviews-Guest_Inn_Suites-Santa_Ana_California.html,Santa Ana,5 ,,2019/04/02,2019/04/04,,Agoda.com,0,"Free Wifi,Pool"
EL Cortez Lodge,http://www.tripadvisor.com/Hotel_Review-g33043-d7867978-Reviews-EL_Cortez_Lodge-Santa_Ana_California.html,Santa Ana,1 review,,2019/04/02,2019/04/04,,ZenHotels.com,0,
Best Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g33043-d1638473-Reviews-Best_Inn_Suites-Santa_Ana_California.html,Santa Ana,7 ,,2019/04/02,2019/04/04,,TripAdvisor,0,"Free Wifi,Free parking"
Santa Ana Travel Inn,http://www.tripadvisor.com/Hotel_Review-g33043-d1224982-Reviews-Santa_Ana_Travel_Inn-Santa_Ana_California.html,Santa Ana,10 ,,2019/04/02,2019/04/04,,TripAdvisor,8,Free Wifi
Civic Center Inn Santa Ana,http://www.tripadvisor.com/Hotel_Review-g33043-d78022-Reviews-Civic_Center_Inn_Santa_Ana-Santa_Ana_California.html,Santa Ana,10 ,,2019/04/02,2019/04/04,,TripAdvisor,6,"Free Wifi,Free parking"
Omg House,http://www.tripadvisor.com/Hotel_Review-g33043-d15208440-Reviews-Omg_House-Santa_Ana_California.html,Santa Ana,0 ,,2019/04/02,2019/04/04,,Booking.com,0,
Sunland Motel,http://www.tripadvisor.com/Hotel_Review-g33043-d7694074-Reviews-Sunland_Motel-Santa_Ana_California.html,Santa Ana,1 review,,2019/04/02,2019/04/04,,,0,
Royal Grand Inn,http://www.tripadvisor.com/Hotel_Review-g33043-d1224980-Reviews-Royal_Grand_Inn-Santa_Ana_California.html,Santa Ana,4 ,,2019/04/02,2019/04/04,,,0,
California Lodge Suites Hotel,http://www.tripadvisor.com/Hotel_Review-g33043-d8423421-Reviews-California_Lodge_Suites_Hotel-Santa_Ana_California.html,Santa Ana,1 review,,2019/04/02,2019/04/04,,,0,
Golden West Lodge,http://www.tripadvisor.com/Hotel_Review-g33043-d1224976-Reviews-Golden_West_Lodge-Santa_Ana_California.html,Santa Ana,3 ,,2019/04/02,2019/04/04,,,0,
California Palm,http://www.tripadvisor.com/Hotel_Review-g33043-d1224972-Reviews-California_Palm-Santa_Ana_California.html,Santa Ana,0 ,,2019/04/02,2019/04/04,,,0,Fitness center
