hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hilton Garden Inn Jacksonville Airport,http://www.tripadvisor.com/Hotel_Review-g60805-d224590-Reviews-Hilton_Garden_Inn_Jacksonville_Airport-Jacksonville_Florida.html,Jacksonville,728 ,4,2019/04/02,2019/04/04,CHF 152,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Jacksonville JTB / Deerwood Park,http://www.tripadvisor.com/Hotel_Review-g60805-d120174-Reviews-Hilton_Garden_Inn_Jacksonville_JTB_Deerwood_Park-Jacksonville_Florida.html,Jacksonville,658 ,4.5,2019/04/02,2019/04/04,CHF 195,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Four Points by Sheraton Jacksonville Baymeadows,http://www.tripadvisor.com/Hotel_Review-g60805-d1176973-Reviews-Four_Points_by_Sheraton_Jacksonville_Baymeadows-Jacksonville_Florida.html,Jacksonville,384 ,4,2019/04/02,2019/04/04,CHF 182,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Jacksonville West/Chaffee Point,http://www.tripadvisor.com/Hotel_Review-g60805-d1566763-Reviews-Fairfield_Inn_Suites_Jacksonville_West_Chaffee_Point-Jacksonville_Florida.html,Jacksonville,252 ,4.5,2019/04/02,2019/04/04,CHF 229,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Jacksonville South / Bartram Park,http://www.tripadvisor.com/Hotel_Review-g60805-d11664650-Reviews-Residence_Inn_Jacksonville_South_Bartram_Park-Jacksonville_Florida.html,Jacksonville,239 ,4.5,2019/04/02,2019/04/04,CHF 224,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Courtyard Jacksonville I-295/East Beltway,http://www.tripadvisor.com/Hotel_Review-g60805-d1391989-Reviews-Courtyard_Jacksonville_I_295_East_Beltway-Jacksonville_Florida.html,Jacksonville,247 ,4.5,2019/04/02,2019/04/04,CHF 243,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Jacksonville Airport,http://www.tripadvisor.com/Hotel_Review-g60805-d88401-Reviews-Fairfield_Inn_Suites_Jacksonville_Airport-Jacksonville_Florida.html,Jacksonville,368 ,4,2019/04/02,2019/04/04,CHF 176,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Jacksonville Butler Boulevard,http://www.tripadvisor.com/Hotel_Review-g60805-d653217-Reviews-Fairfield_Inn_Suites_Jacksonville_Butler_Boulevard-Jacksonville_Florida.html,Jacksonville,272 ,4,2019/04/02,2019/04/04,CHF 168,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Riverdale Inn,http://www.tripadvisor.com/Hotel_Review-g60805-d606931-Reviews-Riverdale_Inn-Jacksonville_Florida.html,Jacksonville,461 ,4.5,2019/04/02,2019/04/04,CHF 185,Booking.com,6,"Free Wifi,Free parking"
Courtyard Jacksonville Flagler Center,http://www.tripadvisor.com/Hotel_Review-g60805-d781648-Reviews-Courtyard_Jacksonville_Flagler_Center-Jacksonville_Florida.html,Jacksonville,307 ,4.5,2019/04/02,2019/04/04,,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
