hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
The Parkway Hotel,http://www.tripadvisor.com/Hotel_Review-g44881-d446435-Reviews-The_Parkway_Hotel-Saint_Louis_Missouri.html,St. Louis,684 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Breakfast included"
Pear Tree Inn St. Louis Near Union Station,http://www.tripadvisor.com/Hotel_Review-g44881-d224297-Reviews-Pear_Tree_Inn_St_Louis_Near_Union_Station-Saint_Louis_Missouri.html,St. Louis,871 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking,Visit hotel website"
Drury Inn & Suites St. Louis Airport,http://www.tripadvisor.com/Hotel_Review-g44121-d96850-Reviews-Drury_Inn_Suites_St_Louis_Airport-Berkeley_Saint_Louis_Missouri.html,St. Louis,368 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
Sonesta ES Suites St. Louis - Westport,http://www.tripadvisor.com/Hotel_Review-g44275-d224918-Reviews-Sonesta_ES_Suites_St_Louis_Westport-Creve_Coeur_Saint_Louis_Missouri.html,St. Louis,681 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking,Visit hotel website"
Four Seasons Hotel St. Louis,http://www.tripadvisor.com/Hotel_Review-g44881-d940582-Reviews-Four_Seasons_Hotel_St_Louis-Saint_Louis_Missouri.html,St. Louis,1666 ,,2019/04/02,2019/04/04,CHF 535,FourSeasons.com,9,"Free Wifi,Pool,Visit hotel website"
Drury Inn & Suites St. Louis Forest Park,http://www.tripadvisor.com/Hotel_Review-g44881-d1009777-Reviews-Drury_Inn_Suites_St_Louis_Forest_Park-Saint_Louis_Missouri.html,St. Louis,682 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking,Visit hotel website"
Courtyard by Marriott St. Louis Westport Plaza,http://www.tripadvisor.com/Hotel_Review-g44647-d96814-Reviews-Courtyard_by_Marriott_St_Louis_Westport_Plaza-Maryland_Heights_Saint_Louis_Missouri.html,St. Louis,251 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Marriott St. Louis Airport,http://www.tripadvisor.com/Hotel_Review-g44121-d91095-Reviews-Marriott_St_Louis_Airport-Berkeley_Saint_Louis_Missouri.html,St. Louis,1539 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Pool,Restaurant,Visit hotel website"
Drury Inn St. Louis at Union Station,http://www.tripadvisor.com/Hotel_Review-g44881-d96802-Reviews-Drury_Inn_St_Louis_at_Union_Station-Saint_Louis_Missouri.html,St. Louis,843 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Breakfast included,Visit hotel website"
Westin St. Louis,http://www.tripadvisor.com/Hotel_Review-g44881-d219446-Reviews-Westin_St_Louis-Saint_Louis_Missouri.html,St. Louis,1591 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Restaurant,Room service,Visit hotel website"
Angad Arts Hotel,http://www.tripadvisor.com/Hotel_Review-g44881-d15104576-Reviews-Angad_Arts_Hotel-Saint_Louis_Missouri.html,St. Louis,51 ,,2019/04/02,2019/04/04,,TripAdvisor,5,"Free Wifi,Restaurant,Visit hotel website"
Hampton Inn & Suites St. Louis at Forest Park,http://www.tripadvisor.com/Hotel_Review-g44881-d601384-Reviews-Hampton_Inn_Suites_St_Louis_at_Forest_Park-Saint_Louis_Missouri.html,St. Louis,1381 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
River City Casino & Hotel,http://www.tripadvisor.com/Hotel_Review-g44881-d4585076-Reviews-River_City_Casino_Hotel-Saint_Louis_Missouri.html,St. Louis,631 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn and Suites Clayton / St Louis - Galleria Area,http://www.tripadvisor.com/Hotel_Review-g44244-d6757889-Reviews-Hampton_Inn_and_Suites_Clayton_St_Louis_Galleria_Area-Clayton_Saint_Louis_Missouri.html,St. Louis,552 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Breakfast included,Visit hotel website"
Drury Inn & Suites St. Louis Brentwood,http://www.tripadvisor.com/Hotel_Review-g44166-d6956239-Reviews-Drury_Inn_Suites_St_Louis_Brentwood-Brentwood_Saint_Louis_Missouri.html,St. Louis,446 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking,Visit hotel website"
Drury Inn & Suites St. Louis Westport,http://www.tripadvisor.com/Hotel_Review-g44647-d96835-Reviews-Drury_Inn_Suites_St_Louis_Westport-Maryland_Heights_Saint_Louis_Missouri.html,St. Louis,233 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites St. Louis/South I-55,http://www.tripadvisor.com/Hotel_Review-g2271346-d1845701-Reviews-Hampton_Inn_Suites_St_Louis_South_I_55-Mehlville_Saint_Louis_Missouri.html,St. Louis,1559 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Embassy Suites by Hilton St. Louis - Downtown,http://www.tripadvisor.com/Hotel_Review-g44881-d2305879-Reviews-Embassy_Suites_by_Hilton_St_Louis_Downtown-Saint_Louis_Missouri.html,St. Louis,1592 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Breakfast included,Pool,Visit hotel website"
Hotel Ignacio,http://www.tripadvisor.com/Hotel_Review-g44881-d2141984-Reviews-Hotel_Ignacio-Saint_Louis_Missouri.html,St. Louis,468 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Restaurant"
Homewood Suites by Hilton St. Louis Westport,http://www.tripadvisor.com/Hotel_Review-g44647-d10758924-Reviews-Homewood_Suites_by_Hilton_St_Louis_Westport-Maryland_Heights_Saint_Louis_Missouri.html,St. Louis,179 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
