hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hyatt Place at Anaheim Resort/Convention Center,http://www.tripadvisor.com/Hotel_Review-g29092-d6609508-Reviews-Hyatt_Place_at_Anaheim_Resort_Convention_Center-Anaheim_California.html,Anaheim,1751 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Pool,Visit hotel website"
Hotel Pepper Tree Boutique Kitchen Studios - Anaheim,http://www.tripadvisor.com/Hotel_Review-g29092-d593856-Reviews-Hotel_Pepper_Tree_Boutique_Kitchen_Studios_Anaheim-Anaheim_California.html,Anaheim,3456 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking,Visit hotel website"
Staybridge Suites Anaheim - Resort Area,http://www.tripadvisor.com/Hotel_Review-g29092-d223235-Reviews-Staybridge_Suites_Anaheim_Resort_Area-Anaheim_California.html,Anaheim,858 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Courtyard Anaheim Theme Park Entrance,http://www.tripadvisor.com/Hotel_Review-g29092-d8019374-Reviews-Courtyard_Anaheim_Theme_Park_Entrance-Anaheim_California.html,Anaheim,760 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Pool,Visit hotel website"
The Anaheim Hotel,http://www.tripadvisor.com/Hotel_Review-g29092-d75532-Reviews-The_Anaheim_Hotel-Anaheim_California.html,Anaheim,282 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Pool,Restaurant,Visit hotel website"
Eden Roc Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g29092-d75661-Reviews-Eden_Roc_Inn_Suites-Anaheim_California.html,Anaheim,756 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking"
Stanford Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g29092-d75517-Reviews-Stanford_Inn_Suites-Anaheim_California.html,Anaheim,2614 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Breakfast included"
Anaheim Camelot Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g29092-d225013-Reviews-Anaheim_Camelot_Inn_Suites-Anaheim_California.html,Anaheim,955 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Pool"
Best Western Plus Anaheim Inn,http://www.tripadvisor.com/Hotel_Review-g29092-d75578-Reviews-Best_Western_Plus_Anaheim_Inn-Anaheim_California.html,Anaheim,1539 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Hotel 414 Anaheim,http://www.tripadvisor.com/Hotel_Review-g29092-d280811-Reviews-Hotel_414_Anaheim-Anaheim_California.html,Anaheim,615 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
Desert Palms Hotel & Suites,http://www.tripadvisor.com/Hotel_Review-g29092-d75522-Reviews-Desert_Palms_Hotel_Suites-Anaheim_California.html,Anaheim,2198 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Breakfast included"
