hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Holiday Inn Express Hotel & Suites Port Arthur,http://www.tripadvisor.com/Hotel_Review-g56477-d1526396-Reviews-Holiday_Inn_Express_Hotel_Suites_Port_Arthur-Port_Arthur_Texas.html,Louisville/Jefferson County,69 ,,2019/04/02,2019/04/04,CHF 156,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Bridge City,http://www.tripadvisor.com/Hotel_Review-g55527-d1477945-Reviews-La_Quinta_Inn_Suites_Bridge_City-Bridge_City_Texas.html,Louisville/Jefferson County,212 ,,2019/04/02,2019/04/04,CHF 114,Hotels.com,9,"Free Wifi,Free parking"
Suburban Extended Stay Hotel,http://www.tripadvisor.com/Hotel_Review-g60737-d6735989-Reviews-Suburban_Extended_Stay_Hotel-Beaumont_Texas.html,Louisville/Jefferson County,9 ,,2019/04/02,2019/04/04,,ebookers.ch,9,"Free Wifi,Pool"
Super 8 by Wyndham Beaumont/I-10 S TX,http://www.tripadvisor.com/Hotel_Review-g60737-d286986-Reviews-Super_8_by_Wyndham_Beaumont_I_10_S_TX-Beaumont_Texas.html,Louisville/Jefferson County,152 ,,2019/04/02,2019/04/04,CHF 58,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Candlewood Suites Beaumont,http://www.tripadvisor.com/Hotel_Review-g60737-d596023-Reviews-Candlewood_Suites_Beaumont-Beaumont_Texas.html,Louisville/Jefferson County,62 ,,2019/04/02,2019/04/04,CHF 126,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Residence Inn Beaumont,http://www.tripadvisor.com/Hotel_Review-g60737-d1100080-Reviews-Residence_Inn_Beaumont-Beaumont_Texas.html,Louisville/Jefferson County,161 ,,2019/04/02,2019/04/04,CHF 142,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn Beaumont,http://www.tripadvisor.com/Hotel_Review-g60737-d107407-Reviews-Hampton_Inn_Beaumont-Beaumont_Texas.html,Louisville/Jefferson County,534 ,,2019/04/02,2019/04/04,CHF 98,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn Beaumont,http://www.tripadvisor.com/Hotel_Review-g60737-d645378-Reviews-Hilton_Garden_Inn_Beaumont-Beaumont_Texas.html,Louisville/Jefferson County,528 ,,2019/04/02,2019/04/04,CHF 133,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites by Hilton Beaumont,http://www.tripadvisor.com/Hotel_Review-g60737-d1879036-Reviews-Homewood_Suites_by_Hilton_Beaumont-Beaumont_Texas.html,Louisville/Jefferson County,376 ,,2019/04/02,2019/04/04,CHF 125,Booking.com,9,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Beaumont Plaza,http://www.tripadvisor.com/Hotel_Review-g60737-d98493-Reviews-Holiday_Inn_Beaumont_Plaza-Beaumont_Texas.html,Louisville/Jefferson County,371 ,,2019/04/02,2019/04/04,CHF 108,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
WoodSpring Suites Beaumont,http://www.tripadvisor.com/Hotel_Review-g60737-d1163529-Reviews-WoodSpring_Suites_Beaumont-Beaumont_Texas.html,Louisville/Jefferson County,122 ,,2019/04/02,2019/04/04,CHF 65,Expedia.ch,5,Free parking
MCM Elegante Hotel,http://www.tripadvisor.com/Hotel_Review-g60737-d98487-Reviews-MCM_Elegante_Hotel-Beaumont_Texas.html,Louisville/Jefferson County,337 ,,2019/04/02,2019/04/04,CHF 139,Booking.com,7,"Free Wifi,Free parking"
Courtyard Beaumont,http://www.tripadvisor.com/Hotel_Review-g60737-d223925-Reviews-Courtyard_Beaumont-Beaumont_Texas.html,Louisville/Jefferson County,110 ,,2019/04/02,2019/04/04,,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Beaumont,http://www.tripadvisor.com/Hotel_Review-g60737-d107421-Reviews-Fairfield_Inn_Suites_Beaumont-Beaumont_Texas.html,Louisville/Jefferson County,128 ,,2019/04/02,2019/04/04,CHF 116,Fairfield Inn,10,"Free Wifi,Free parking,Visit hotel website"
