hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
"Country Inn & Suites by Radisson, Fresno North, CA",http://www.tripadvisor.com/Hotel_Review-g32414-d79445-Reviews-Country_Inn_Suites_by_Radisson_Fresno_North_CA-Fresno_California.html,Fresno,638 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Fresno Northwest,http://www.tripadvisor.com/Hotel_Review-g32414-d1515572-Reviews-La_Quinta_Inn_Suites_Fresno_Northwest-Fresno_California.html,Fresno,380 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
Piccadilly Inn Airport,http://www.tripadvisor.com/Hotel_Review-g32414-d79485-Reviews-Piccadilly_Inn_Airport-Fresno_California.html,Fresno,349 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking"
Garden Inn and Suites,http://www.tripadvisor.com/Hotel_Review-g32414-d79348-Reviews-Garden_Inn_and_Suites-Fresno_California.html,Fresno,145 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking"
SpringHill Suites Fresno,http://www.tripadvisor.com/Hotel_Review-g32414-d816493-Reviews-SpringHill_Suites_Fresno-Fresno_California.html,Fresno,226 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free Wifi,Free parking,Visit hotel website"
TownePlace Suites Fresno,http://www.tripadvisor.com/Hotel_Review-g32414-d223951-Reviews-TownePlace_Suites_Fresno-Fresno_California.html,Fresno,137 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn Fresno Yosemite,http://www.tripadvisor.com/Hotel_Review-g32414-d77040-Reviews-La_Quinta_Inn_Fresno_Yosemite-Fresno_California.html,Fresno,605 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking"
Ramada by Wyndham Fresno Northwest,http://www.tripadvisor.com/Hotel_Review-g32414-d79412-Reviews-Ramada_by_Wyndham_Fresno_Northwest-Fresno_California.html,Fresno,331 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Courtyard by Marriott Fresno,http://www.tripadvisor.com/Hotel_Review-g32414-d77016-Reviews-Courtyard_by_Marriott_Fresno-Fresno_California.html,Fresno,189 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
Residence Inn by Marriott Fresno,http://www.tripadvisor.com/Hotel_Review-g32414-d79332-Reviews-Residence_Inn_by_Marriott_Fresno-Fresno_California.html,Fresno,169 ,,2019/04/02,2019/04/04,,TripAdvisor,7,"Free parking,Breakfast included,Visit hotel website"
Summerfield Inn Fresno Yosemite,http://www.tripadvisor.com/Hotel_Review-g32414-d79452-Reviews-Summerfield_Inn_Fresno_Yosemite-Fresno_California.html,Fresno,153 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
Radisson Hotel Fresno Conference Center,http://www.tripadvisor.com/Hotel_Review-g32414-d1026839-Reviews-Radisson_Hotel_Fresno_Conference_Center-Fresno_California.html,Fresno,313 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
San Joaquin Suite Hotel,http://www.tripadvisor.com/Hotel_Review-g32414-d79329-Reviews-San_Joaquin_Suite_Hotel-Fresno_California.html,Fresno,171 ,,2019/04/02,2019/04/04,,TripAdvisor,8,"Free Wifi,Free parking"
Holiday Inn Express Hotel & Suites Fresno South,http://www.tripadvisor.com/Hotel_Review-g32414-d1465171-Reviews-Holiday_Inn_Express_Hotel_Suites_Fresno_South-Fresno_California.html,Fresno,109 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking,Visit hotel website"
Wyndham Garden Fresno Airport,http://www.tripadvisor.com/Hotel_Review-g32414-d77034-Reviews-Wyndham_Garden_Fresno_Airport-Fresno_California.html,Fresno,168 ,,2019/04/02,2019/04/04,,TripAdvisor,11,"Free Wifi,Free parking,Visit hotel website"
Quality Inn,http://www.tripadvisor.com/Hotel_Review-g32414-d77012-Reviews-Quality_Inn-Fresno_California.html,Fresno,171 ,,2019/04/02,2019/04/04,,TripAdvisor,9,"Free Wifi,Free parking"
Holiday Inn Express & Suites Fresno Northwest-Herndon,http://www.tripadvisor.com/Hotel_Review-g32414-d1465043-Reviews-Holiday_Inn_Express_Suites_Fresno_Northwest_Herndon-Fresno_California.html,Fresno,70 ,,2019/04/02,2019/04/04,,TripAdvisor,10,"Free Wifi,Free parking,Visit hotel website"
Fairfield Inn & Suites Fresno Yosemite International Airport,http://www.tripadvisor.com/Hotel_Review-g32414-d13451676-Reviews-Fairfield_Inn_Suites_Fresno_Yosemite_International_Airport-Fresno_California.html,Fresno,3 ,,2019/04/02,2019/04/04,,TripAdvisor,6,"Free Wifi,Free parking,Visit hotel website"
