price_per_night,timestamp,Influencer_or_Not,Hotel_ID
 137,2019-05-04 18:12:01.412269,Influencer,47
 135,2019-05-11 15:12:01.238834,Influencer,47
 136,2019-05-06 02:12:01.477150,Influencer,47
 137,2019-04-30 21:12:02.151046,Influencer,47
 134,2019-05-10 04:12:01.090207,Influencer,47
 136,2019-05-07 08:12:01.097881,Influencer,47
 137,2019-05-01 08:12:01.549478,Influencer,47
 136,2019-05-08 21:12:01.731862,Influencer,47
 136,2019-05-10 08:12:01.239009,Influencer,47
 137,2019-05-06 03:12:00.801441,Influencer,47
 136,2019-05-11 01:12:01.438687,Influencer,47
 136,2019-05-09 18:12:01.706635,Influencer,47
 136,2019-05-02 12:12:01.786513,Influencer,47
 135,2019-05-11 16:12:00.858083,Influencer,47
 137,2019-05-02 19:12:01.496699,Influencer,47
 137,2019-05-04 00:12:01.545606,Influencer,47
 136,2019-05-09 06:12:01.114945,Influencer,47
 137,2019-05-03 14:12:01.052213,Influencer,47
 136,2019-05-11 03:12:01.678617,Influencer,47
 137,2019-05-06 09:12:01.013789,Influencer,47
 137,2019-05-02 21:12:01.221838,Influencer,47
 136,2019-05-07 06:12:01.535264,Influencer,47
 136,2019-05-10 16:12:01.347766,Influencer,47
 137,2019-05-06 11:12:01.471467,Influencer,47
 133,2019-05-12 09:12:01.418016,Influencer,47
 133,2019-05-11 17:12:01.160051,Influencer,47
 136,2019-05-06 15:12:01.695256,Influencer,47
 133,2019-05-11 06:12:01.320421,Influencer,47
 136,2019-05-02 23:12:01.774577,Influencer,47
 135,2019-05-08 14:12:01.497288,Influencer,47
 136,2019-05-05 04:12:00.890273,Influencer,47
 136,2019-05-02 18:12:01.264042,Influencer,47
 136,2019-05-11 07:12:01.527405,Influencer,47
 136,2019-05-01 07:12:01.807537,Influencer,47
 136,2019-05-08 00:12:00.989831,Influencer,47
 135,2019-05-09 08:12:01.493515,Influencer,47
 137,2019-05-04 11:12:01.448847,Influencer,47
 137,2019-05-05 14:12:01.414999,Influencer,47
 137,2019-05-01 16:12:01.628192,Influencer,47
 136,2019-05-05 11:12:01.010453,Influencer,47
 136,2019-05-03 12:12:01.176121,Influencer,47
 133,2019-05-11 21:12:00.906245,Influencer,47
 137,2019-05-05 12:12:01.512127,Influencer,47
 137,2019-04-30 22:12:01.723091,Influencer,47
 137,2019-05-02 17:12:01.621636,Influencer,47
 135,2019-05-07 18:12:01.533631,Influencer,47
 137,2019-05-03 10:12:00.805120,Influencer,47
 136,2019-05-03 01:12:01.439186,Influencer,47
 134,2019-05-10 23:12:01.596994,Influencer,47
 136,2019-05-08 01:12:01.531484,Influencer,47
 135,2019-05-06 21:12:01.174258,Influencer,47
 137,2019-05-04 17:12:01.273290,Influencer,47
 136,2019-05-02 09:12:01.877606,Influencer,47
 136,2019-05-03 03:12:01.374041,Influencer,47
 137,2019-05-05 06:12:00.773040,Influencer,47
 136,2019-05-05 15:12:01.426829,Influencer,47
 136,2019-05-08 13:12:01.129097,Influencer,47
 137,2019-05-01 09:12:01.291673,Influencer,47
 136,2019-05-02 20:12:00.984919,Influencer,47
 137,2019-05-02 11:12:01.280833,Influencer,47
 136,2019-05-01 23:12:01.298011,Influencer,47
 136,2019-05-02 01:12:01.234901,Influencer,47
 136,2019-05-09 09:12:01.731708,Influencer,47
 137,2019-05-03 13:12:00.898888,Influencer,47
 137,2019-05-02 06:12:01.268267,Influencer,47
 135,2019-05-08 08:12:00.729176,Influencer,47
 136,2019-05-10 00:12:01.195419,Influencer,47
 137,2019-05-04 06:12:00.830918,Influencer,47
 135,2019-05-06 20:12:01.743994,Influencer,47
 137,2019-05-05 01:12:01.119187,Influencer,47
 137,2019-05-01 05:12:02.191837,Influencer,47
 137,2019-05-06 05:12:01.389863,Influencer,47
 136,2019-05-07 12:12:01.284370,Influencer,47
 136,2019-05-08 09:12:00.883706,Influencer,47
 136,2019-05-07 22:12:01.181289,Influencer,47
0,2019-05-10 21:12:00.911634,Influencer,47
 136,2019-05-02 02:12:01.268281,Influencer,47
 136,2019-05-02 10:12:01.517189,Influencer,47
 134,2019-05-10 02:12:01.178864,Influencer,47
 136,2019-05-02 08:12:01.653564,Influencer,47
 137,2019-05-02 05:12:01.035879,Influencer,47
 137,2019-05-03 21:12:01.129597,Influencer,47
 135,2019-05-07 05:12:01.711749,Influencer,47
 137,2019-05-04 16:12:01.518697,Influencer,47
 136,2019-04-30 20:12:02.100210,Influencer,47
 136,2019-05-07 20:12:01.260408,Influencer,47
 137,2019-04-30 17:12:02.150539,Influencer,47
 136,2019-05-08 07:12:01.538512,Influencer,47
 136,2019-05-01 02:12:01.897206,Influencer,47
 136,2019-05-04 10:12:01.588220,Influencer,47
 136,2019-05-07 10:12:01.647762,Influencer,47
 136,2019-05-06 10:12:01.644940,Influencer,47
 137,2019-04-30 16:12:01.369041,Influencer,47
 136,2019-05-09 23:12:01.327708,Influencer,47
 136,2019-05-03 02:12:01.793484,Influencer,47
 137,2019-05-03 20:12:01.432367,Influencer,47
 136,2019-05-03 16:12:01.434926,Influencer,47
 136,2019-05-09 16:12:01.145138,Influencer,47
 137,2019-05-04 15:12:01.126891,Influencer,47
 136,2019-05-09 19:12:01.690206,Influencer,47
 136,2019-05-10 12:12:01.665297,Influencer,47
 135,2019-05-12 02:12:01.114376,Influencer,47
 136,2019-05-06 16:12:01.359695,Influencer,47
 136,2019-05-10 07:12:01.549990,Influencer,47
0,2019-05-09 03:12:01.057050,Influencer,47
 136,2019-05-09 14:12:01.596835,Influencer,47
 136,2019-05-09 01:12:01.512658,Influencer,47
 136,2019-05-11 08:12:01.589971,Influencer,47
 136,2019-05-04 20:12:01.706911,Influencer,47
 135,2019-05-11 14:12:01.165476,Influencer,47
 136,2019-05-01 13:12:01.360743,Influencer,47
0,2019-05-10 13:12:01.623309,Influencer,47
 137,2019-05-02 03:12:00.914424,Influencer,47
 136,2019-05-05 17:12:01.316333,Influencer,47
 136,2019-05-09 13:12:01.689869,Influencer,47
 136,2019-05-05 08:12:01.723761,Influencer,47
 137,2019-05-06 00:12:01.139716,Influencer,47
 137,2019-05-03 09:12:00.880877,Influencer,47
 135,2019-05-08 10:12:01.267045,Influencer,47
 136,2019-05-06 23:12:01.056466,Influencer,47
 137,2019-05-04 21:12:01.057885,Influencer,47
 136,2019-05-01 01:12:02.262238,Influencer,47
 137,2019-05-01 11:12:02.002268,Influencer,47
 137,2019-05-04 13:12:01.268437,Influencer,47
 136,2019-05-11 10:12:01.583634,Influencer,47
 136,2019-05-03 05:12:01.385503,Influencer,47
 136,2019-05-05 21:12:00.744334,Influencer,47
 136,2019-05-08 05:12:01.387069,Influencer,47
 137,2019-05-06 04:12:00.797900,Influencer,47
 136,2019-05-08 19:12:00.836398,Influencer,47
 136,2019-05-06 19:12:00.873934,Influencer,47
 137,2019-05-04 09:12:01.740102,Influencer,47
 136,2019-05-11 11:12:01.113087,Influencer,47
 136,2019-04-30 11:14:49.432978,Influencer,47
 137,2019-05-06 08:12:01.388235,Influencer,47
 135,2019-05-12 01:12:00.927538,Influencer,47
 137,2019-04-30 14:12:01.327882,Influencer,47
 135,2019-05-09 17:12:01.439825,Influencer,47
 136,2019-05-02 14:12:01.005284,Influencer,47
 136,2019-05-07 14:12:01.649660,Influencer,47
 135,2019-05-11 23:12:00.964198,Influencer,47
 136,2019-05-02 07:12:02.125230,Influencer,47
 135,2019-05-08 20:12:01.652283,Influencer,47
 137,2019-05-02 16:12:01.114919,Influencer,47
 137,2019-05-01 04:12:02.204006,Influencer,47
 137,2019-05-05 10:12:01.677412,Influencer,47
 137,2019-05-05 23:12:01.495860,Influencer,47
 136,2019-05-04 08:12:01.571783,Influencer,47
 133,2019-05-11 12:12:01.383843,Influencer,47
0,2019-05-10 09:12:01.217972,Influencer,47
 137,2019-05-02 15:12:01.073395,Influencer,47
 137,2019-04-30 10:29:31.329423,Influencer,47
0,2019-05-12 07:12:01.712172,Influencer,47
 136,2019-05-10 17:12:00.856335,Influencer,47
 136,2019-05-03 15:12:01.163778,Influencer,47
 136,2019-05-07 23:12:01.137954,Influencer,47
 136,2019-05-01 06:12:01.326482,Influencer,47
 136,2019-05-08 11:12:01.139553,Influencer,47
 136,2019-05-10 10:12:01.360526,Influencer,47
 133,2019-05-12 06:12:01.284012,Influencer,47
 136,2019-05-01 15:12:01.278362,Influencer,47
 137,2019-05-04 12:12:01.444931,Influencer,47
 137,2019-04-30 12:10:01.656551,Influencer,47
 137,2019-05-04 05:12:01.118013,Influencer,47
 136,2019-05-05 22:12:01.761775,Influencer,47
 137,2019-05-06 07:12:01.632616,Influencer,47
 137,2019-05-05 18:12:00.988576,Influencer,47
 135,2019-05-11 18:12:01.518195,Influencer,47
 135,2019-05-07 11:12:01.754798,Influencer,47
 135,2019-05-07 03:12:01.652740,Influencer,47
 136,2019-05-09 04:12:01.695993,Influencer,47
 136,2019-05-11 09:12:01.285744,Influencer,47
 135,2019-05-11 13:12:01.539499,Influencer,47
 137,2019-05-02 22:12:01.570787,Influencer,47
 137,2019-05-01 21:12:01.362411,Influencer,47
