price_per_night,timestamp,Influencer_or_Not,Hotel_ID
245,2019-05-08 00:12:00.980040,No Influencer,80
245,2019-04-30 05:13:01.044033,No Influencer,80
245,2019-05-09 07:12:01.437028,No Influencer,80
244,2019-05-07 08:12:01.117059,No Influencer,80
244,2019-04-27 17:20:01.144385,No Influencer,80
245,2019-04-26 10:20:01.729785,No Influencer,80
244,2019-05-04 20:12:01.723453,No Influencer,80
245,2019-04-23 20:20:00.970738,No Influencer,80
245,2019-05-03 04:12:01.786185,No Influencer,80
243,2019-05-02 05:12:01.024599,No Influencer,80
245,2019-04-25 14:20:00.920720,No Influencer,80
243,2019-04-18 17:05:01.571343,No Influencer,80
244,2019-04-19 19:11:37.245875,No Influencer,80
243,2019-05-02 12:12:01.763474,No Influencer,80
244,2019-04-27 20:20:01.513924,No Influencer,80
243,2019-05-01 19:12:01.433714,No Influencer,80
245,2019-04-25 23:20:02.108452,No Influencer,80
243,2019-05-10 23:12:01.595138,No Influencer,80
244,2019-05-06 02:12:01.478906,No Influencer,80
244,2019-04-27 10:20:00.995652,No Influencer,80
244,2019-04-28 12:20:01.857206,No Influencer,80
245,2019-04-24 00:20:01.233470,No Influencer,80
244,2019-04-29 00:20:01.658775,No Influencer,80
244,2019-04-23 10:20:02.059205,No Influencer,80
244,2019-04-19 04:05:01.743335,No Influencer,80
244,2019-04-28 13:20:01.522147,No Influencer,80
243,2019-04-20 21:20:01.271768,No Influencer,80
