price_per_night,timestamp,Influencer_or_Not,Hotel_ID
218,2019-05-12 00:12:01.369125,Influencer,5
221,2019-05-07 19:12:01.650633,Influencer,5
544,2019-04-29 05:20:01.091044,Influencer,5
222,2019-05-06 10:12:01.644940,Influencer,5
222,2019-05-05 19:12:01.002008,Influencer,5
229,2019-05-03 03:12:01.374041,Influencer,5
543,2019-04-26 15:20:01.458768,Influencer,5
544,2019-05-01 06:12:01.326482,Influencer,5
544,2019-04-28 04:20:01.186251,Influencer,5
223,2019-05-05 12:12:01.512127,Influencer,5
544,2019-04-29 15:20:01.736783,Influencer,5
326,2019-04-24 06:20:01.152764,Influencer,5
222,2019-05-03 07:12:01.329736,Influencer,5
222,2019-05-08 23:12:01.372134,Influencer,5
218,2019-05-11 09:12:01.285744,Influencer,5
219,2019-05-11 12:12:01.383843,Influencer,5
222,2019-05-04 22:12:00.953945,Influencer,5
544,2019-04-25 23:20:02.125770,Influencer,5
223,2019-05-04 02:12:01.531178,Influencer,5
223,2019-05-05 02:12:01.392462,Influencer,5
544,2019-04-29 16:20:01.396391,Influencer,5
544,2019-05-01 01:12:02.262238,Influencer,5
544,2019-04-25 13:20:01.804838,Influencer,5
221,2019-05-07 15:12:01.349782,Influencer,5
220,2019-05-04 00:12:01.545606,Influencer,5
327,2019-04-24 14:20:01.380288,Influencer,5
543,2019-04-27 00:20:01.523099,Influencer,5
544,2019-04-30 11:14:49.432978,Influencer,5
254,2019-05-01 13:12:01.360743,Influencer,5
544,2019-04-30 12:10:01.656551,Influencer,5
221,2019-05-08 11:12:01.139553,Influencer,5
222,2019-05-05 13:12:01.246390,Influencer,5
219,2019-05-11 22:12:00.865026,Influencer,5
327,2019-04-25 00:20:01.052768,Influencer,5
543,2019-04-26 18:20:01.842875,Influencer,5
229,2019-05-03 09:12:00.880877,Influencer,5
544,2019-04-23 13:20:01.414413,Influencer,5
544,2019-05-01 05:12:02.191837,Influencer,5
544,2019-04-30 15:12:01.548847,Influencer,5
218,2019-05-11 13:12:01.539499,Influencer,5
326,2019-04-24 02:20:01.307409,Influencer,5
543,2019-04-27 04:20:01.699942,Influencer,5
222,2019-05-02 21:12:01.221838,Influencer,5
220,2019-05-10 11:12:01.772799,Influencer,5
225,2019-05-02 10:12:01.517189,Influencer,5
544,2019-04-28 13:20:01.556824,Influencer,5
222,2019-05-07 12:12:01.284370,Influencer,5
222,2019-05-03 04:12:01.809752,Influencer,5
544,2019-05-01 00:12:01.749666,Influencer,5
223,2019-05-04 18:12:01.412269,Influencer,5
218,2019-05-10 17:12:00.856335,Influencer,5
544,2019-04-25 12:20:01.115012,Influencer,5
222,2019-05-06 07:12:01.632616,Influencer,5
327,2019-04-24 11:20:01.307269,Influencer,5
222,2019-05-06 21:12:01.174258,Influencer,5
222,2019-05-08 10:12:01.267045,Influencer,5
544,2019-04-25 16:20:01.692097,Influencer,5
219,2019-05-10 10:12:01.360526,Influencer,5
218,2019-05-10 14:12:01.452748,Influencer,5
223,2019-05-04 20:12:01.706911,Influencer,5
222,2019-05-03 18:12:00.837442,Influencer,5
218,2019-05-11 07:12:01.527405,Influencer,5
220,2019-05-08 21:12:01.731862,Influencer,5
544,2019-04-23 17:20:01.670610,Influencer,5
220,2019-05-10 15:12:01.170968,Influencer,5
544,2019-04-25 20:20:01.614074,Influencer,5
326,2019-04-24 03:20:01.731020,Influencer,5
544,2019-04-25 05:20:01.631448,Influencer,5
544,2019-04-23 15:20:01.342575,Influencer,5
222,2019-05-05 18:12:00.988576,Influencer,5
218,2019-05-10 20:12:01.703941,Influencer,5
544,2019-04-30 13:12:01.418253,Influencer,5
544,2019-04-25 21:20:01.529956,Influencer,5
219,2019-05-09 19:12:01.690206,Influencer,5
220,2019-05-10 18:12:01.738322,Influencer,5
327,2019-04-24 15:20:00.956864,Influencer,5
219,2019-05-10 01:12:01.622230,Influencer,5
219,2019-05-09 13:12:01.689869,Influencer,5
544,2019-04-23 14:20:01.152402,Influencer,5
544,2019-04-23 21:20:01.509911,Influencer,5
544,2019-04-29 01:20:01.311850,Influencer,5
223,2019-05-05 22:12:01.761775,Influencer,5
221,2019-05-09 07:12:01.440610,Influencer,5
221,2019-05-08 06:12:00.874333,Influencer,5
544,2019-04-30 10:29:31.329423,Influencer,5
219,2019-05-11 16:12:00.858083,Influencer,5
222,2019-05-07 07:12:01.410084,Influencer,5
223,2019-05-05 15:12:01.426829,Influencer,5
220,2019-05-08 14:12:01.497288,Influencer,5
544,2019-05-01 03:12:02.105269,Influencer,5
218,2019-05-10 22:12:01.011487,Influencer,5
222,2019-05-03 17:12:01.090238,Influencer,5
544,2019-04-25 17:20:00.918355,Influencer,5
222,2019-05-05 08:12:01.723761,Influencer,5
221,2019-05-09 02:12:01.108098,Influencer,5
222,2019-05-02 22:12:01.570787,Influencer,5
543,2019-04-27 12:20:01.013385,Influencer,5
219,2019-05-12 09:12:01.418016,Influencer,5
544,2019-04-27 09:20:01.533638,Influencer,5
544,2019-04-28 07:20:01.645374,Influencer,5
218,2019-05-11 19:12:01.411882,Influencer,5
222,2019-05-03 12:12:01.176121,Influencer,5
543,2019-04-26 11:20:01.228196,Influencer,5
543,2019-04-26 10:20:01.736780,Influencer,5
254,2019-05-01 18:12:01.084176,Influencer,5
222,2019-05-05 07:12:01.211421,Influencer,5
218,2019-05-11 18:12:01.518195,Influencer,5
224,2019-05-01 23:12:01.298011,Influencer,5
222,2019-05-06 06:12:01.677381,Influencer,5
543,2019-04-27 02:20:01.152441,Influencer,5
544,2019-04-29 19:20:01.891808,Influencer,5
544,2019-05-01 07:12:01.807537,Influencer,5
222,2019-05-08 01:12:01.531484,Influencer,5
221,2019-05-08 04:12:01.085204,Influencer,5
544,2019-04-30 03:07:01.919333,Influencer,5
544,2019-04-29 10:20:01.295926,Influencer,5
221,2019-05-10 00:12:01.195419,Influencer,5
222,2019-05-04 13:12:01.268437,Influencer,5
544,2019-04-30 04:13:02.026065,Influencer,5
218,2019-05-11 01:12:01.438687,Influencer,5
222,2019-05-05 21:12:00.744334,Influencer,5
222,2019-05-05 09:12:01.010130,Influencer,5
253,2019-05-02 01:12:01.234901,Influencer,5
218,2019-05-12 08:12:01.462917,Influencer,5
544,2019-04-27 16:20:01.287569,Influencer,5
544,2019-04-29 02:20:01.394532,Influencer,5
219,2019-05-10 03:12:01.306401,Influencer,5
544,2019-04-30 19:12:01.640563,Influencer,5
223,2019-05-04 03:12:01.334982,Influencer,5
222,2019-05-07 03:12:01.652740,Influencer,5
222,2019-05-02 20:12:00.984919,Influencer,5
254,2019-05-01 19:12:01.437703,Influencer,5
544,2019-04-29 22:20:01.284254,Influencer,5
544,2019-05-01 04:12:02.204006,Influencer,5
223,2019-05-06 03:12:00.801441,Influencer,5
544,2019-04-26 05:20:02.209651,Influencer,5
221,2019-05-09 18:12:01.706635,Influencer,5
544,2019-04-27 10:20:01.000221,Influencer,5
544,2019-04-25 14:20:00.944799,Influencer,5
219,2019-05-10 05:12:01.594751,Influencer,5
544,2019-04-30 07:13:01.445751,Influencer,5
221,2019-05-03 22:12:02.104360,Influencer,5
222,2019-05-07 02:12:01.598546,Influencer,5
218,2019-05-10 16:12:01.347766,Influencer,5
544,2019-04-29 14:20:01.110751,Influencer,5
222,2019-05-04 19:12:01.144122,Influencer,5
544,2019-04-27 11:20:01.161449,Influencer,5
543,2019-04-27 05:20:01.496720,Influencer,5
219,2019-05-09 14:12:01.596835,Influencer,5
544,2019-04-23 20:20:00.948623,Influencer,5
543,2019-04-26 17:20:01.538548,Influencer,5
544,2019-04-23 18:20:01.953732,Influencer,5
222,2019-05-08 03:12:01.164356,Influencer,5
544,2019-04-29 09:20:01.685304,Influencer,5
232,2019-05-02 12:12:01.786513,Influencer,5
543,2019-04-26 12:20:00.897780,Influencer,5
222,2019-05-03 14:12:01.052213,Influencer,5
223,2019-05-06 22:12:01.357908,Influencer,5
222,2019-05-06 23:12:01.056466,Influencer,5
219,2019-05-10 07:12:01.549990,Influencer,5
544,2019-04-28 23:20:01.190864,Influencer,5
220,2019-05-09 09:12:01.731708,Influencer,5
220,2019-05-08 15:12:01.426155,Influencer,5
544,2019-04-29 23:20:01.957049,Influencer,5
544,2019-04-29 21:20:01.924322,Influencer,5
544,2019-04-26 06:20:01.518534,Influencer,5
544,2019-04-27 20:20:01.489390,Influencer,5
219,2019-05-09 21:12:01.655437,Influencer,5
327,2019-04-24 13:20:01.414491,Influencer,5
544,2019-04-26 09:20:01.857833,Influencer,5
544,2019-04-30 09:13:01.335603,Influencer,5
220,2019-05-04 07:12:01.390240,Influencer,5
544,2019-04-26 04:20:01.460006,Influencer,5
223,2019-05-06 15:12:01.695256,Influencer,5
222,2019-05-04 16:12:01.518697,Influencer,5
220,2019-05-04 08:12:01.571783,Influencer,5
544,2019-04-30 02:41:01.624697,Influencer,5
219,2019-05-09 20:12:00.988701,Influencer,5
544,2019-04-30 20:12:02.100210,Influencer,5
219,2019-05-11 02:12:01.651692,Influencer,5
548,2019-05-01 09:12:01.291673,Influencer,5
218,2019-05-11 00:12:01.318991,Influencer,5
327,2019-04-24 12:20:01.755507,Influencer,5
221,2019-05-07 23:12:01.137954,Influencer,5
219,2019-05-11 04:12:01.659074,Influencer,5
544,2019-04-27 18:20:01.931488,Influencer,5
544,2019-04-23 23:20:01.625738,Influencer,5
222,2019-05-04 21:12:01.057885,Influencer,5
544,2019-04-28 15:20:01.847079,Influencer,5
544,2019-04-30 18:12:01.831220,Influencer,5
222,2019-05-06 17:12:01.507379,Influencer,5
544,2019-04-29 07:20:01.529328,Influencer,5
544,2019-04-28 01:20:01.450445,Influencer,5
229,2019-05-03 02:12:01.793484,Influencer,5
220,2019-05-09 04:12:01.695993,Influencer,5
543,2019-04-28 08:20:01.649875,Influencer,5
222,2019-05-03 11:12:00.737111,Influencer,5
544,2019-04-26 03:20:01.445948,Influencer,5
254,2019-05-01 17:12:01.691288,Influencer,5
219,2019-05-12 04:12:01.114669,Influencer,5
221,2019-05-09 06:12:01.114945,Influencer,5
229,2019-05-03 08:12:01.172939,Influencer,5
219,2019-05-09 23:12:01.327708,Influencer,5
221,2019-05-09 15:12:01.492671,Influencer,5
221,2019-05-08 08:12:00.729176,Influencer,5
544,2019-04-30 21:12:02.151046,Influencer,5
232,2019-05-02 06:12:01.268267,Influencer,5
221,2019-05-08 09:12:00.883706,Influencer,5
218,2019-05-12 03:12:01.728286,Influencer,5
225,2019-05-04 23:12:00.789555,Influencer,5
543,2019-04-27 03:20:01.831319,Influencer,5
218,2019-05-11 06:12:01.320421,Influencer,5
222,2019-05-08 18:12:01.740965,Influencer,5
223,2019-05-05 14:12:01.414999,Influencer,5
218,2019-05-11 11:12:01.113087,Influencer,5
220,2019-05-09 08:12:01.493515,Influencer,5
220,2019-05-10 12:12:01.665297,Influencer,5
548,2019-05-01 11:12:02.002268,Influencer,5
221,2019-05-07 11:12:01.754798,Influencer,5
543,2019-04-26 21:20:01.282928,Influencer,5
544,2019-04-25 19:20:01.134498,Influencer,5
544,2019-04-27 23:20:00.997533,Influencer,5
222,2019-05-03 15:12:01.163778,Influencer,5
220,2019-05-09 11:12:01.129033,Influencer,5
223,2019-05-06 11:12:01.471467,Influencer,5
222,2019-05-02 18:12:01.264042,Influencer,5
545,2019-04-24 16:20:00.985369,Influencer,5
222,2019-05-05 03:12:01.469749,Influencer,5
544,2019-04-29 00:20:01.661622,Influencer,5
222,2019-05-05 05:12:01.482098,Influencer,5
218,2019-05-11 08:12:01.589971,Influencer,5
221,2019-05-09 05:12:01.396467,Influencer,5
544,2019-04-30 23:12:02.081076,Influencer,5
222,2019-05-08 13:12:01.129097,Influencer,5
222,2019-05-05 17:12:01.316333,Influencer,5
543,2019-04-27 06:20:01.210053,Influencer,5
221,2019-05-07 14:12:01.649660,Influencer,5
220,2019-05-04 05:12:01.118013,Influencer,5
221,2019-05-08 07:12:01.538512,Influencer,5
544,2019-04-23 09:20:01.810668,Influencer,5
544,2019-04-30 14:12:01.327882,Influencer,5
544,2019-04-29 04:20:01.578287,Influencer,5
544,2019-04-30 03:09:02.169019,Influencer,5
222,2019-05-04 14:12:01.319405,Influencer,5
545,2019-04-25 01:20:01.023549,Influencer,5
219,2019-05-11 15:12:01.238834,Influencer,5
222,2019-05-06 00:12:01.139716,Influencer,5
222,2019-05-06 18:12:01.457570,Influencer,5
544,2019-04-28 14:20:01.690928,Influencer,5
544,2019-04-26 07:20:01.183267,Influencer,5
223,2019-05-05 20:12:01.657213,Influencer,5
218,2019-05-10 19:12:01.436157,Influencer,5
543,2019-04-27 01:20:01.056399,Influencer,5
222,2019-05-06 08:12:01.388235,Influencer,5
220,2019-05-10 21:12:00.911634,Influencer,5
543,2019-04-26 23:20:01.638229,Influencer,5
222,2019-05-07 09:12:01.177314,Influencer,5
222,2019-05-08 05:12:01.387069,Influencer,5
222,2019-05-03 01:12:01.439186,Influencer,5
544,2019-04-28 03:20:01.662744,Influencer,5
222,2019-05-07 04:12:01.372986,Influencer,5
222,2019-05-03 13:12:00.898888,Influencer,5
221,2019-05-07 20:12:01.260408,Influencer,5
544,2019-04-27 17:20:01.144382,Influencer,5
254,2019-05-01 20:51:00.807048,Influencer,5
222,2019-05-08 20:12:01.652283,Influencer,5
544,2019-04-30 16:12:01.369041,Influencer,5
223,2019-05-06 20:12:01.743994,Influencer,5
218,2019-05-10 23:12:01.596994,Influencer,5
253,2019-05-02 05:12:01.035879,Influencer,5
220,2019-05-08 16:12:01.173012,Influencer,5
544,2019-04-23 16:20:01.708054,Influencer,5
543,2019-04-27 08:20:00.957689,Influencer,5
221,2019-05-07 16:12:01.029657,Influencer,5
223,2019-05-06 12:12:00.964227,Influencer,5
326,2019-04-24 07:20:01.611708,Influencer,5
544,2019-04-23 12:20:01.079076,Influencer,5
544,2019-05-01 08:12:01.549478,Influencer,5
545,2019-04-25 04:20:01.766889,Influencer,5
219,2019-05-09 17:12:01.439825,Influencer,5
544,2019-04-30 08:13:01.628170,Influencer,5
224,2019-05-02 09:12:01.877606,Influencer,5
220,2019-05-09 03:12:01.057050,Influencer,5
222,2019-05-06 01:12:01.504609,Influencer,5
544,2019-04-28 10:20:01.349805,Influencer,5
223,2019-05-04 15:12:01.126891,Influencer,5
219,2019-05-09 22:12:01.012791,Influencer,5
222,2019-05-07 06:12:01.535264,Influencer,5
223,2019-05-05 04:12:00.890273,Influencer,5
544,2019-04-30 02:49:01.925095,Influencer,5
544,2019-04-24 21:20:01.459851,Influencer,5
544,2019-04-30 03:13:01.262034,Influencer,5
544,2019-04-29 17:20:01.384266,Influencer,5
543,2019-04-26 20:20:01.447673,Influencer,5
219,2019-05-10 08:12:01.239009,Influencer,5
222,2019-05-05 01:12:01.119187,Influencer,5
218,2019-05-11 17:12:01.160051,Influencer,5
544,2019-04-26 08:20:01.367688,Influencer,5
544,2019-04-27 15:20:01.850964,Influencer,5
218,2019-05-11 20:12:00.725648,Influencer,5
544,2019-04-28 11:20:01.460629,Influencer,5
222,2019-05-03 19:12:01.345457,Influencer,5
233,2019-05-02 02:12:01.268281,Influencer,5
544,2019-04-25 15:20:01.937857,Influencer,5
544,2019-04-28 21:20:01.244847,Influencer,5
326,2019-04-24 04:20:01.158755,Influencer,5
224,2019-05-02 08:12:01.653564,Influencer,5
544,2019-04-30 02:36:01.525220,Influencer,5
327,2019-04-24 23:20:01.534585,Influencer,5
221,2019-05-07 18:12:01.533631,Influencer,5
544,2019-04-25 11:20:01.551022,Influencer,5
544,2019-04-28 20:20:01.709830,Influencer,5
327,2019-04-24 18:20:01.159501,Influencer,5
544,2019-04-30 17:12:02.150539,Influencer,5
327,2019-04-24 17:20:01.342698,Influencer,5
327,2019-04-24 20:20:01.481606,Influencer,5
223,2019-05-06 04:12:00.797900,Influencer,5
222,2019-05-05 10:12:01.677412,Influencer,5
545,2019-04-25 08:20:01.381843,Influencer,5
544,2019-04-25 09:20:01.820014,Influencer,5
544,2019-05-01 02:12:01.897206,Influencer,5
223,2019-05-06 05:12:01.389863,Influencer,5
218,2019-05-12 07:12:01.712172,Influencer,5
326,2019-04-24 09:20:01.377174,Influencer,5
326,2019-04-24 05:20:01.103860,Influencer,5
220,2019-05-04 01:12:00.850985,Influencer,5
327,2019-04-24 19:20:01.063198,Influencer,5
327,2019-04-24 22:20:01.044692,Influencer,5
544,2019-04-25 02:20:01.204718,Influencer,5
254,2019-05-01 21:12:01.362411,Influencer,5
223,2019-05-06 19:12:00.873934,Influencer,5
222,2019-05-02 17:12:01.621636,Influencer,5
218,2019-05-11 21:12:00.906245,Influencer,5
221,2019-05-07 13:12:00.769154,Influencer,5
543,2019-04-26 13:20:01.260553,Influencer,5
544,2019-04-26 02:20:01.844079,Influencer,5
327,2019-04-24 10:20:01.375410,Influencer,5
544,2019-04-27 14:20:01.214026,Influencer,5
222,2019-05-03 10:12:00.805120,Influencer,5
544,2019-04-28 16:20:01.426183,Influencer,5
223,2019-05-04 17:12:01.273290,Influencer,5
544,2019-04-30 06:13:01.647519,Influencer,5
222,2019-05-03 05:12:01.385503,Influencer,5
544,2019-04-23 11:20:01.147511,Influencer,5
544,2019-04-28 05:20:01.340562,Influencer,5
218,2019-05-11 05:12:01.513439,Influencer,5
544,2019-04-29 13:20:01.376501,Influencer,5
221,2019-05-07 21:12:01.495668,Influencer,5
544,2019-04-28 00:20:01.268472,Influencer,5
545,2019-04-25 07:20:01.070802,Influencer,5
218,2019-05-11 03:12:01.678617,Influencer,5
221,2019-05-07 05:12:01.711749,Influencer,5
223,2019-05-05 23:12:01.495860,Influencer,5
544,2019-04-23 22:20:01.803513,Influencer,5
544,2019-04-25 18:20:01.242178,Influencer,5
222,2019-05-07 00:12:00.925293,Influencer,5
543,2019-04-26 16:20:01.229179,Influencer,5
220,2019-05-03 23:12:01.415741,Influencer,5
544,2019-04-24 00:20:01.252788,Influencer,5
544,2019-04-28 06:20:01.021848,Influencer,5
221,2019-05-11 14:12:01.165476,Influencer,5
326,2019-04-24 01:20:01.367246,Influencer,5
222,2019-05-03 06:12:01.627326,Influencer,5
544,2019-04-27 19:20:00.957330,Influencer,5
222,2019-05-05 06:12:00.773040,Influencer,5
223,2019-05-06 09:12:01.013789,Influencer,5
219,2019-05-10 02:12:01.178864,Influencer,5
220,2019-05-03 21:12:01.129597,Influencer,5
252,2019-05-01 14:12:01.714429,Influencer,5
222,2019-05-02 23:12:01.774577,Influencer,5
221,2019-05-07 22:12:01.181289,Influencer,5
223,2019-05-05 11:12:01.010453,Influencer,5
543,2019-04-27 07:20:01.135700,Influencer,5
221,2019-05-09 12:12:01.525541,Influencer,5
222,2019-05-06 16:12:01.359695,Influencer,5
544,2019-04-28 18:20:01.138099,Influencer,5
222,2019-05-08 17:12:00.806926,Influencer,5
222,2019-05-03 00:12:01.457293,Influencer,5
544,2019-04-23 10:20:02.060000,Influencer,5
543,2019-04-26 00:20:01.770896,Influencer,5
326,2019-04-24 08:20:01.625275,Influencer,5
222,2019-05-03 16:12:01.434926,Influencer,5
220,2019-05-10 13:12:01.623309,Influencer,5
223,2019-05-04 04:12:01.218957,Influencer,5
544,2019-04-29 06:20:01.914994,Influencer,5
544,2019-04-28 17:20:01.867255,Influencer,5
222,2019-05-02 19:12:01.496699,Influencer,5
222,2019-05-06 13:12:01.703033,Influencer,5
218,2019-05-12 05:12:01.615995,Influencer,5
222,2019-05-05 00:12:00.865161,Influencer,5
544,2019-04-30 01:20:01.477271,Influencer,5
544,2019-04-27 21:20:01.375966,Influencer,5
544,2019-04-23 08:41:51.637176,Influencer,5
232,2019-05-02 07:12:02.125230,Influencer,5
222,2019-05-02 15:12:01.073395,Influencer,5
